# PL Mapping - 2025_07_24_11_51_29
# x_req	y_req	x_act	y_act	count1	count2	total
-259.800	95.400	-259.805	95.400	14380	13280	27660
-259.800	95.600	-259.797	95.599	14630	13590	28220
-259.800	95.800	-259.798	95.796	14820	13830	28650
-259.800	96.000	-259.797	96.004	15700	14090	29790
-259.800	96.200	-259.799	96.202	15900	14200	30100
-259.800	96.400	-259.798	96.404	15790	15310	31100
-259.800	96.600	-259.801	96.595	15980	14420	30400
-259.800	96.800	-259.802	96.804	15340	14360	29700
-259.800	97.000	-259.797	97.004	15650	14330	29980
-259.800	97.200	-259.798	97.204	15500	15340	30840
-259.800	97.400	-259.802	97.399	16020	14860	30880
-259.800	97.600	-259.803	97.598	15880	15210	31090
-259.800	97.800	-259.801	97.802	16800	15890	32690
-259.800	98.000	-259.799	97.996	16650	15040	31690
-259.800	98.200	-259.803	98.200	16700	15100	31800
-259.800	98.400	-259.800	98.403	16240	15140	31380
-259.800	98.600	-259.803	98.604	16170	14950	31120
-259.800	98.800	-259.799	98.801	15670	15040	30710
-259.800	99.000	-259.802	99.004	15820	14790	30610
-259.800	99.200	-259.805	99.201	16160	14990	31150
-259.800	99.400	-259.803	99.399	15130	14770	29900
-259.800	99.600	-259.802	99.601	14710	13070	27780
-259.800	99.800	-259.802	99.796	15060	13960	29020
-259.800	100.000	-259.803	100.002	15280	12730	28010
-259.800	100.200	-259.797	100.203	15210	13780	28990
-259.800	100.400	-259.800	100.396	15080	13780	28860
-259.800	100.600	-259.796	100.597	14380	12610	26990
-259.800	100.800	-259.803	100.796	13650	12690	26340
-259.800	101.000	-259.800	101.001	13070	11950	25020
-259.800	101.200	-259.803	101.201	13170	11560	24730
-259.800	101.400	-259.802	101.403	12690	11410	24100
-259.800	101.600	-259.798	101.598	12250	11530	23780
-259.800	101.800	-259.797	101.803	11710	10090	21800
-259.800	102.000	-259.797	102.001	10940	9940	20880
-259.800	102.200	-259.800	102.197	11140	10230	21370
-259.800	102.400	-259.799	102.396	10700	9690	20390
-259.800	102.600	-259.802	102.601	10800	9740	20540
-259.800	102.800	-259.805	102.800	10380	8750	19130
-259.800	103.000	-259.803	103.003	9940	8300	18240
-259.800	103.200	-259.799	103.203	9360	7760	17120
-259.800	103.400	-259.802	103.399	9200	7290	16490
-259.800	103.600	-259.806	103.601	8190	6560	14750
-259.800	103.800	-259.797	103.804	7970	7140	15110
-259.800	104.000	-259.802	104.001	7810	6940	14750
-259.800	104.200	-259.805	104.201	7270	6180	13450
-259.800	104.400	-259.805	104.395	7190	5850	13040
-259.800	104.600	-259.796	104.600	6270	5500	11770
-259.800	104.800	-259.802	104.799	5810	5400	11210
-259.800	105.000	-259.803	105.003	5990	5010	11000
-259.800	105.200	-259.803	105.202	5650	4830	10480
-259.800	105.400	-259.800	105.402	6240	4730	10970
-259.800	105.600	-259.799	105.603	5400	4940	10340
-259.800	105.800	-259.801	105.798	5150	5170	10320
-259.800	106.000	-259.799	106.003	5320	4810	10130
-259.800	106.200	-259.797	106.198	4840	4370	9210
-259.800	106.400	-259.798	106.404	5640	4840	10480
-259.800	106.600	-259.799	106.597	4980	4920	9900
-259.800	106.800	-259.799	106.803	5270	4860	10130
-259.800	107.000	-259.796	107.000	5120	4360	9480
-259.800	107.200	-259.797	107.203	4770	4480	9250
-259.800	107.400	-259.800	107.399	5160	4340	9500
-259.800	107.600	-259.798	107.598	5220	4200	9420
-259.800	107.800	-259.798	107.797	4750	4570	9320
-259.800	108.000	-259.799	108.002	4960	4490	9450
-259.800	108.200	-259.798	108.195	4890	4600	9490
-259.800	108.400	-259.802	108.397	4890	4330	9220
-259.800	108.600	-259.799	108.602	4980	4720	9700
-259.800	108.800	-259.801	108.803	4590	4600	9190
-259.800	109.000	-259.805	109.000	5060	4400	9460
-259.800	109.200	-259.802	109.198	4730	4540	9270
-259.800	109.400	-259.800	109.397	4710	4340	9050
-259.800	109.600	-259.798	109.598	4660	4840	9500
-259.800	109.800	-259.796	109.800	5030	4940	9970
-259.800	110.000	-259.801	109.999	5080	4980	10060
-259.800	110.200	-259.799	110.202	5470	5450	10920
-259.600	90.000	-259.602	89.999	4900	4480	9380
-259.600	90.200	-259.603	90.202	4970	4080	9050
-259.600	90.400	-259.604	90.401	4770	4350	9120
-259.600	90.600	-259.604	90.601	5170	4850	10020
-259.600	90.800	-259.599	90.799	5220	4690	9910
-259.600	91.000	-259.598	90.999	5510	4970	10480
-259.600	91.200	-259.600	91.199	6060	5470	11530
-259.600	91.400	-259.598	91.397	6480	5250	11730
-259.600	91.600	-259.602	91.600	7010	6090	13100
-259.600	91.800	-259.598	91.801	6890	6410	13300
-259.600	92.000	-259.599	92.002	7090	6190	13280
-259.600	92.200	-259.599	92.200	7460	7310	14770
-259.600	92.400	-259.597	92.397	7470	6980	14450
-259.600	92.600	-259.601	92.602	8040	8100	16140
-259.600	92.800	-259.597	92.803	7910	7880	15790
-259.600	93.000	-259.600	93.005	9060	8530	17590
-259.600	93.200	-259.600	93.200	9410	8900	18310
-259.600	93.400	-259.600	93.401	10440	9380	19820
-259.600	93.600	-259.599	93.598	10560	9000	19560
-259.600	93.800	-259.604	93.799	10910	9890	20800
-259.600	94.000	-259.599	94.001	10920	10210	21130
-259.600	94.200	-259.599	94.203	12040	12050	24090
-259.600	94.400	-259.596	94.404	11720	11470	23190
-259.600	94.600	-259.600	94.596	12440	12260	24700
-259.600	94.800	-259.600	94.802	13230	12630	25860
-259.600	95.000	-259.601	95.000	13800	13760	27560
-259.600	95.200	-259.597	95.196	13980	13230	27210
-259.600	95.400	-259.598	95.397	14580	13820	28400
-259.600	95.600	-259.600	95.595	14600	13330	27930
-259.600	95.800	-259.599	95.804	14790	13590	28380
-259.600	96.000	-259.601	96.001	15460	14480	29940
-259.600	96.200	-259.606	96.204	15310	14290	29600
-259.600	96.400	-259.597	96.404	15880	14970	30850
-259.600	96.600	-259.599	96.603	15610	14340	29950
-259.600	96.800	-259.600	96.803	16360	15260	31620
-259.600	97.000	-259.601	97.006	15450	14990	30440
-259.600	97.200	-259.604	97.196	16210	14840	31050
-259.600	97.400	-259.598	97.404	15570	15240	30810
-259.600	97.600	-259.599	97.601	16170	14190	30360
-259.600	97.800	-259.600	97.801	16190	14400	30590
-259.600	98.000	-259.599	97.999	16100	14970	31070
-259.600	98.200	-259.602	98.202	15520	15160	30680
-259.600	98.400	-259.599	98.400	15750	15230	30980
-259.600	98.600	-259.600	98.600	15780	15040	30820
-259.600	98.800	-259.598	98.800	15970	14650	30620
-259.600	99.000	-259.598	99.000	15440	14690	30130
-259.600	99.200	-259.595	99.199	15740	14010	29750
-259.600	99.400	-259.600	99.399	15590	13610	29200
-259.600	99.600	-259.600	99.599	15060	13880	28940
-259.600	99.800	-259.604	99.801	14830	13400	28230
-259.600	100.000	-259.599	99.999	14460	12730	27190
-259.600	100.200	-259.600	100.204	14350	13230	27580
-259.600	100.400	-259.603	100.404	13210	12000	25210
-259.600	100.600	-259.601	100.607	13310	12920	26230
-259.600	100.800	-259.600	100.795	13630	11980	25610
-259.600	101.000	-259.600	101.001	12630	12240	24870
-259.600	101.200	-259.598	101.205	12680	10670	23350
-259.600	101.400	-259.601	101.403	12090	10580	22670
-259.600	101.600	-259.599	101.605	11470	10000	21470
-259.600	101.800	-259.599	101.797	11180	10300	21480
-259.600	102.000	-259.599	101.998	11120	10250	21370
-259.600	102.200	-259.599	102.198	10950	10200	21150
-259.600	102.400	-259.604	102.403	10280	8780	19060
-259.600	102.600	-259.600	102.599	9440	8900	18340
-259.600	102.800	-259.602	102.799	9450	8380	17830
-259.600	103.000	-259.601	102.999	10020	7720	17740
-259.600	103.200	-259.603	103.199	8500	6900	15400
-259.600	103.400	-259.597	103.404	8590	7740	16330
-259.600	103.600	-259.599	103.600	8110	6870	14980
-259.600	103.800	-259.598	103.800	8400	6390	14790
-259.600	104.000	-259.597	103.995	7120	5690	12810
-259.600	104.200	-259.598	104.195	6560	5750	12310
-259.600	104.400	-259.600	104.398	6010	5180	11190
-259.600	104.600	-259.597	104.600	6120	5570	11690
-259.600	104.800	-259.597	104.802	6550	5420	11970
-259.600	105.000	-259.599	105.001	5660	5200	10860
-259.600	105.200	-259.605	105.201	5170	4400	9570
-259.600	105.400	-259.597	105.403	5360	4730	10090
-259.600	105.600	-259.602	105.602	5190	4600	9790
-259.600	105.800	-259.602	105.802	5510	4150	9660
-259.600	106.000	-259.597	105.996	4880	4030	8910
-259.600	106.200	-259.598	106.197	4760	4250	9010
-259.600	106.400	-259.599	106.397	4800	4360	9160
-259.600	106.600	-259.601	106.606	4600	4130	8730
-259.600	106.800	-259.600	106.800	5300	4340	9640
-259.600	107.000	-259.601	106.998	4420	3890	8310
-259.600	107.200	-259.599	107.201	4500	4420	8920
-259.600	107.400	-259.599	107.403	4900	4610	9510
-259.600	107.600	-259.600	107.601	4150	4270	8420
-259.600	107.800	-259.599	107.808	4420	4060	8480
-259.600	108.000	-259.601	108.003	4920	4370	9290
-259.600	108.200	-259.599	108.200	4340	3940	8280
-259.600	108.400	-259.601	108.397	4150	4300	8450
-259.600	108.600	-259.601	108.600	4730	4120	8850
-259.600	108.800	-259.592	108.793	4540	4100	8640
-259.600	109.000	-259.601	109.002	4480	4600	9080
-259.600	109.200	-259.603	109.202	4520	4260	8780
-259.600	109.400	-259.600	109.402	5010	4780	9790
-259.600	109.600	-259.599	109.600	4700	4160	8860
-259.600	109.800	-259.600	109.800	4800	4710	9510
-259.600	110.000	-259.601	110.000	4570	4360	8930
-259.600	110.200	-259.599	110.202	4530	4390	8920
-259.400	90.000	-259.403	89.999	5190	4380	9570
-259.400	90.200	-259.399	90.195	5220	4700	9920
-259.400	90.400	-259.399	90.400	4980	4360	9340
-259.400	90.600	-259.404	90.598	5550	4690	10240
-259.400	90.800	-259.398	90.806	5430	4900	10330
-259.400	91.000	-259.405	91.002	5680	5340	11020
-259.400	91.200	-259.402	91.194	5440	5360	10800
-259.400	91.400	-259.401	91.402	6540	6150	12690
-259.400	91.600	-259.397	91.601	6830	5850	12680
-259.400	91.800	-259.399	91.799	7240	6220	13460
-259.400	92.000	-259.399	92.005	7310	7130	14440
-259.400	92.200	-259.396	92.195	8000	7370	15370
-259.400	92.400	-259.399	92.402	8110	7610	15720
-259.400	92.600	-259.402	92.597	9190	7650	16840
-259.400	92.800	-259.399	92.802	9150	8060	17210
-259.400	93.000	-259.400	92.998	9480	8740	18220
-259.400	93.200	-259.397	93.199	9930	9430	19360
-259.400	93.400	-259.401	93.402	10480	9650	20130
-259.400	93.600	-259.400	93.601	10010	9270	19280
-259.400	93.800	-259.404	93.801	11610	11110	22720
-259.400	94.000	-259.399	94.004	11100	10540	21640
-259.400	94.200	-259.400	94.205	12440	11260	23700
-259.400	94.400	-259.400	94.403	12310	11760	24070
-259.400	94.600	-259.398	94.598	13230	11670	24900
-259.400	94.800	-259.399	94.801	12980	12330	25310
-259.400	95.000	-259.399	94.999	13960	12830	26790
-259.400	95.200	-259.400	95.204	13960	13440	27400
-259.400	95.400	-259.404	95.395	14170	12690	26860
-259.400	95.600	-259.398	95.598	14790	12940	27730
-259.400	95.800	-259.400	95.803	15440	14110	29550
-259.400	96.000	-259.400	96.004	14030	13450	27480
-259.400	96.200	-259.402	96.204	14930	14510	29440
-259.400	96.400	-259.404	96.400	15280	14960	30240
-259.400	96.600	-259.402	96.603	15450	14590	30040
-259.400	96.800	-259.402	96.803	15260	14770	30030
-259.400	97.000	-259.398	97.002	15540	14010	29550
-259.400	97.200	-259.399	97.204	15970	14330	30300
-259.400	97.400	-259.401	97.403	15660	15480	31140
-259.400	97.600	-259.398	97.598	16190	14890	31080
-259.400	97.800	-259.400	97.799	15590	14800	30390
-259.400	98.000	-259.397	98.000	16380	15230	31610
-259.400	98.200	-259.400	98.200	16440	14970	31410
-259.400	98.400	-259.398	98.401	15520	13470	28990
-259.400	98.600	-259.404	98.597	15160	14170	29330
-259.400	98.800	-259.399	98.800	16100	14100	30200
-259.400	99.000	-259.402	98.999	14870	14380	29250
-259.400	99.200	-259.405	99.200	15240	13560	28800
-259.400	99.400	-259.398	99.403	15190	14190	29380
-259.400	99.600	-259.406	99.599	14230	13060	27290
-259.400	99.800	-259.397	99.801	14420	13380	27800
-259.400	100.000	-259.403	100.004	13960	12430	26390
-259.400	100.200	-259.399	100.198	14320	12550	26870
-259.400	100.400	-259.402	100.401	13560	11830	25390
-259.400	100.600	-259.402	100.605	13490	11580	25070
-259.400	100.800	-259.403	100.808	13210	11320	24530
-259.400	101.000	-259.399	101.000	13300	11630	24930
-259.400	101.200	-259.396	101.203	12150	10880	23030
-259.400	101.400	-259.399	101.400	11240	10460	21700
-259.400	101.600	-259.402	101.599	11990	10060	22050
-259.400	101.800	-259.405	101.798	11020	10010	21030
-259.400	102.000	-259.399	101.999	10450	9960	20410
-259.400	102.200	-259.401	102.198	11050	9540	20590
-259.400	102.400	-259.401	102.398	10270	8720	18990
-259.400	102.600	-259.399	102.601	10020	8070	18090
-259.400	102.800	-259.405	102.802	9940	8340	18280
-259.400	103.000	-259.407	102.999	9240	8610	17850
-259.400	103.200	-259.406	103.204	9320	7390	16710
-259.400	103.400	-259.402	103.398	8090	6820	14910
-259.400	103.600	-259.399	103.605	7730	6180	13910
-259.400	103.800	-259.400	103.803	7850	6340	14190
-259.400	104.000	-259.396	103.997	6950	6210	13160
-259.400	104.200	-259.399	104.201	7190	5980	13170
-259.400	104.400	-259.407	104.398	6110	5160	11270
-259.400	104.600	-259.398	104.601	6130	5010	11140
-259.400	104.800	-259.400	104.798	5800	5060	10860
-259.400	105.000	-259.396	104.997	5330	4650	9980
-259.400	105.200	-259.399	105.204	5540	4670	10210
-259.400	105.400	-259.400	105.396	5150	4770	9920
-259.400	105.600	-259.403	105.602	5280	4720	10000
-259.400	105.800	-259.403	105.799	5270	4300	9570
-259.400	106.000	-259.399	106.003	4760	4000	8760
-259.400	106.200	-259.399	106.199	4730	4040	8770
-259.400	106.400	-259.398	106.401	4620	4200	8820
-259.400	106.600	-259.400	106.599	4550	4100	8650
-259.400	106.800	-259.399	106.802	4470	4150	8620
-259.400	107.000	-259.404	106.998	4520	4380	8900
-259.400	107.200	-259.402	107.199	4350	3870	8220
-259.400	107.400	-259.402	107.403	4440	3880	8320
-259.400	107.600	-259.405	107.603	4120	4230	8350
-259.400	107.800	-259.402	107.796	4300	3840	8140
-259.400	108.000	-259.399	108.002	4370	3680	8050
-259.400	108.200	-259.402	108.200	3970	3850	7820
-259.400	108.400	-259.400	108.396	4650	3830	8480
-259.400	108.600	-259.403	108.602	4480	3720	8200
-259.400	108.800	-259.399	108.799	4540	4050	8590
-259.400	109.000	-259.400	108.998	4640	3780	8420
-259.400	109.200	-259.402	109.201	4240	4370	8610
-259.400	109.400	-259.398	109.403	5010	3930	8940
-259.400	109.600	-259.398	109.598	4550	4270	8820
-259.400	109.800	-259.398	109.803	4230	4500	8730
-259.400	110.000	-259.399	109.995	4660	4350	9010
-259.400	110.200	-259.400	110.202	4780	4200	8980
-259.200	90.000	-259.198	89.995	7430	6770	14200
-259.200	90.200	-259.199	90.201	5810	4970	10780
-259.200	90.400	-259.196	90.398	5050	4860	9910
-259.200	90.600	-259.197	90.601	5550	4830	10380
-259.200	90.800	-259.200	90.801	5400	5270	10670
-259.200	91.000	-259.207	90.999	5930	5620	11550
-259.200	91.200	-259.206	91.202	5980	6080	12060
-259.200	91.400	-259.197	91.404	6430	5920	12350
-259.200	91.600	-259.201	91.603	6350	5880	12230
-259.200	91.800	-259.202	91.802	7470	6480	13950
-259.200	92.000	-259.202	92.003	7200	6390	13590
-259.200	92.200	-259.198	92.200	7660	7510	15170
-259.200	92.400	-259.200	92.401	8030	7200	15230
-259.200	92.600	-259.200	92.601	9100	8170	17270
-259.200	92.800	-259.202	92.800	8950	8040	16990
-259.200	93.000	-259.199	92.996	10020	9400	19420
-259.200	93.200	-259.200	93.201	9740	8940	18680
-259.200	93.400	-259.198	93.404	10610	10160	20770
-259.200	93.600	-259.198	93.598	10560	10600	21160
-259.200	93.800	-259.205	93.801	12020	10940	22960
-259.200	94.000	-259.200	93.999	12250	11730	23980
-259.200	94.200	-259.201	94.201	13150	11550	24700
-259.200	94.400	-259.200	94.399	12480	11490	23970
-259.200	94.600	-259.196	94.601	13140	12200	25340
-259.200	94.800	-259.199	94.801	13900	13500	27400
-259.200	95.000	-259.204	95.003	14160	12450	26610
-259.200	95.200	-259.200	95.202	14380	12600	26980
-259.200	95.400	-259.200	95.402	14600	12690	27290
-259.200	95.600	-259.202	95.603	15460	13590	29050
-259.200	95.800	-259.199	95.801	15340	14240	29580
-259.200	96.000	-259.197	95.998	14770	13940	28710
-259.200	96.200	-259.196	96.200	14950	14060	29010
-259.200	96.400	-259.196	96.402	14530	13200	27730
-259.200	96.600	-259.202	96.601	16300	14800	31100
-259.200	96.800	-259.201	96.798	15530	15040	30570
-259.200	97.000	-259.198	96.999	15170	14300	29470
-259.200	97.200	-259.204	97.201	15660	14980	30640
-259.200	97.400	-259.200	97.403	15810	14390	30200
-259.200	97.600	-259.199	97.603	15300	13710	29010
-259.200	97.800	-259.198	97.798	15370	15060	30430
-259.200	98.000	-259.199	98.001	16620	14030	30650
-259.200	98.200	-259.202	98.205	15750	14440	30190
-259.200	98.400	-259.196	98.399	16090	14130	30220
-259.200	98.600	-259.200	98.598	15170	13140	28310
-259.200	98.800	-259.200	98.798	15980	13770	29750
-259.200	99.000	-259.201	99.002	14180	13660	27840
-259.200	99.200	-259.201	99.199	14540	13800	28340
-259.200	99.400	-259.205	99.401	14410	13140	27550
-259.200	99.600	-259.202	99.601	13790	12750	26540
-259.200	99.800	-259.199	99.803	13770	12920	26690
-259.200	100.000	-259.198	99.995	13790	12230	26020
-259.200	100.200	-259.198	100.196	12780	11730	24510
-259.200	100.400	-259.198	100.401	13660	12100	25760
-259.200	100.600	-259.203	100.597	12460	11220	23680
-259.200	100.800	-259.204	100.797	11990	11400	23390
-259.200	101.000	-259.199	101.002	11790	10820	22610
-259.200	101.200	-259.199	101.201	11580	10560	22140
-259.200	101.400	-259.200	101.401	11370	9750	21120
-259.200	101.600	-259.198	101.603	11510	10100	21610
-259.200	101.800	-259.199	101.797	10450	9290	19740
-259.200	102.000	-259.197	101.999	10690	8790	19480
-259.200	102.200	-259.201	102.198	10060	8540	18600
-259.200	102.400	-259.201	102.401	10310	8780	19090
-259.200	102.600	-259.203	102.607	9950	8530	18480
-259.200	102.800	-259.199	102.796	8360	7660	16020
-259.200	103.000	-259.198	103.000	8870	8170	17040
-259.200	103.200	-259.200	103.203	8500	7690	16190
-259.200	103.400	-259.203	103.405	8070	6890	14960
-259.200	103.600	-259.198	103.598	7990	6320	14310
-259.200	103.800	-259.202	103.800	7670	6490	14160
-259.200	104.000	-259.201	103.998	7380	5660	13040
-259.200	104.200	-259.201	104.200	7060	5910	12970
-259.200	104.400	-259.196	104.398	6260	5380	11640
-259.200	104.600	-259.202	104.598	6200	4930	11130
-259.200	104.800	-259.199	104.795	6410	5260	11670
-259.200	105.000	-259.201	105.001	5530	4800	10330
-259.200	105.200	-259.198	105.201	5200	4450	9650
-259.200	105.400	-259.198	105.399	5200	4140	9340
-259.200	105.600	-259.197	105.596	4640	3660	8300
-259.200	105.800	-259.200	105.801	4560	4320	8880
-259.200	106.000	-259.200	105.999	4730	4160	8890
-259.200	106.200	-259.200	106.200	4390	3530	7920
-259.200	106.400	-259.203	106.394	4180	3530	7710
-259.200	106.600	-259.202	106.601	4560	4010	8570
-259.200	106.800	-259.201	106.802	4260	4250	8510
-259.200	107.000	-259.203	107.005	4570	3700	8270
-259.200	107.200	-259.201	107.200	4260	3740	8000
-259.200	107.400	-259.204	107.402	4380	3790	8170
-259.200	107.600	-259.203	107.599	4590	3470	8060
-259.200	107.800	-259.201	107.804	4090	3580	7670
-259.200	108.000	-259.203	107.997	4020	3780	7800
-259.200	108.200	-259.205	108.206	4090	3810	7900
-259.200	108.400	-259.200	108.401	4510	4230	8740
-259.200	108.600	-259.200	108.601	4350	3830	8180
-259.200	108.800	-259.198	108.801	4250	3760	8010
-259.200	109.000	-259.201	109.000	3940	3820	7760
-259.200	109.200	-259.201	109.203	4240	4020	8260
-259.200	109.400	-259.197	109.400	4240	3740	7980
-259.200	109.600	-259.204	109.600	4130	4270	8400
-259.200	109.800	-259.201	109.800	4160	4210	8370
-259.200	110.000	-259.199	110.001	4530	4050	8580
-259.200	110.200	-259.201	110.200	4470	4030	8500
-259.000	90.000	-259.000	90.003	5610	5480	11090
-259.000	90.200	-258.999	90.201	5780	4860	10640
-259.000	90.400	-258.999	90.398	5170	5130	10300
-259.000	90.600	-258.999	90.600	5820	5040	10860
-259.000	90.800	-258.999	90.801	5670	5830	11500
