# PL Mapping - 2025_07_23_16_49_36
# X Y Count1 Count2 Total
-20.001 -20.002 0 2160 2160
-20.003 -19.898 0 2510 2510
-19.998 -19.800 0 2100 2100
-19.998 -19.706 0 2130 2130
-19.997 -19.596 0 2310 2310
-19.997 -19.503 0 2190 2190
-20.000 -19.403 0 2380 2380
-20.000 -19.300 0 2510 2510
-19.999 -19.199 0 2450 2450
