# PL Mapping - 2025_07_30_11_17_43
# x_req	y_req	x_act	y_act	count1	count2	total
-19.000	-4.000	-18.999	-4.004	10	40	50
-19.000	-3.000	-18.998	-3.004	40	80	120
-19.000	-2.000	-18.999	-1.999	10	60	70
-19.000	-1.000	-19.001	-1.006	20	40	60
-19.000	0.000	-18.998	-0.003	0	50	50
-19.000	1.000	-19.001	1.003	20	30	50
-19.000	2.000	-18.999	2.000	10	40	50
-19.000	3.000	-19.001	2.999	30	20	50
-19.000	4.000	-19.001	3.994	20	70	90
-19.000	5.000	-19.000	5.001	10	20	30
-19.000	6.000	-18.998	6.003	30	20	50
-19.000	7.000	-18.998	6.997	40	20	60
-19.000	8.000	-19.001	7.994	30	10	40
-19.000	9.000	-19.000	8.997	10	40	50
-19.000	10.000	-19.002	10.003	20	30	50
-19.000	11.000	-18.998	11.001	0	20	20
-19.000	12.000	-19.001	11.996	20	20	40
-19.000	13.000	-19.003	13.001	0	10	10
-19.000	14.000	-19.000	14.003	10	10	20
-19.000	15.000	-19.002	15.003	20	10	30
-19.000	16.000	-19.005	16.001	30	10	40
-19.000	17.000	-19.002	17.003	10	40	50
-19.000	18.000	-18.999	18.013	40	0	40
-19.000	19.000	-19.001	18.996	10	30	40
-19.000	20.000	-19.002	20.001	10	10	20
-18.000	-20.000	-17.997	-19.998	90	10	100
-18.000	-19.000	-17.999	-19.000	80	50	130
-18.000	-18.000	-18.001	-18.002	60	90	150
-18.000	-17.000	-18.000	-16.994	120	40	160
-18.000	-16.000	-18.005	-16.011	60	70	130
-18.000	-15.000	-17.996	-15.001	100	80	180
-18.000	-14.000	-17.998	-14.002	140	60	200
-18.000	-13.000	-17.999	-13.000	80	90	170
-18.000	-12.000	-17.998	-12.001	130	100	230
-18.000	-11.000	-17.996	-10.989	60	100	160
-18.000	-10.000	-18.000	-10.002	50	150	200
-18.000	-9.000	-18.001	-9.001	80	120	200
-18.000	-8.000	-17.996	-8.000	40	100	140
-18.000	-7.000	-17.996	-6.999	40	80	120
-18.000	-6.000	-18.003	-6.005	50	70	120
-18.000	-5.000	-18.000	-4.997	30	60	90
-18.000	-4.000	-17.998	-4.006	10	50	60
-18.000	-3.000	-17.999	-3.008	20	30	50
-18.000	-2.000	-17.999	-1.998	30	30	60
-18.000	-1.000	-18.002	-1.003	40	40	80
-18.000	0.000	-18.002	0.001	0	40	40
-18.000	1.000	-18.000	0.999	30	60	90
-18.000	2.000	-18.003	1.996	30	30	60
-18.000	3.000	-18.004	3.002	30	40	70
-18.000	4.000	-18.001	3.997	10	10	20
-18.000	5.000	-17.997	4.996	10	30	40
-18.000	6.000	-18.000	6.002	20	0	20
-18.000	7.000	-18.002	6.998	20	30	50
-18.000	8.000	-18.001	8.003	50	20	70
-18.000	9.000	-18.003	8.998	0	10	10
-18.000	10.000	-18.001	10.012	10	20	30
-18.000	11.000	-17.999	11.000	20	30	50
-18.000	12.000	-18.003	12.001	0	10	10
-18.000	13.000	-17.999	12.998	0	0	0
-18.000	14.000	-18.005	14.001	50	30	80
-18.000	15.000	-17.998	14.994	10	20	30
-18.000	16.000	-18.003	16.018	10	20	30
-18.000	17.000	-17.999	17.001	10	20	30
-18.000	18.000	-17.997	17.994	10	10	20
-18.000	19.000	-17.998	19.003	30	40	70
-18.000	20.000	-18.000	20.000	20	0	20
-17.000	-20.000	-16.999	-20.002	50	40	90
-17.000	-19.000	-17.002	-18.998	50	20	70
-17.000	-18.000	-17.001	-17.999	70	50	120
-17.000	-17.000	-17.000	-17.001	80	40	120
-17.000	-16.000	-17.000	-16.002	80	40	120
-17.000	-15.000	-16.998	-15.005	90	40	130
-17.000	-14.000	-16.998	-13.990	160	150	310
-17.000	-13.000	-17.001	-12.999	120	110	230
-17.000	-12.000	-17.003	-11.996	120	60	180
-17.000	-11.000	-17.000	-10.997	70	80	150
-17.000	-10.000	-16.999	-10.000	110	120	230
-17.000	-9.000	-17.001	-9.002	130	130	260
-17.000	-8.000	-17.001	-7.995	30	120	150
-17.000	-7.000	-17.005	-7.009	40	90	130
-17.000	-6.000	-17.002	-6.003	10	130	140
-17.000	-5.000	-16.998	-5.001	10	20	30
-17.000	-4.000	-16.997	-3.996	10	50	60
-17.000	-3.000	-17.000	-3.005	50	20	70
-17.000	-2.000	-17.000	-2.006	20	20	40
-17.000	-1.000	-17.002	-1.002	30	40	70
-17.000	0.000	-16.999	0.002	20	50	70
-17.000	1.000	-16.997	0.999	40	30	70
-17.000	2.000	-16.993	1.998	0	50	50
-17.000	3.000	-16.997	2.992	10	10	20
-17.000	4.000	-16.998	4.004	30	30	60
-17.000	5.000	-16.998	5.008	10	30	40
-17.000	6.000	-17.002	6.001	10	0	10
-17.000	7.000	-17.002	6.989	20	40	60
-17.000	8.000	-17.002	8.001	30	20	50
-17.000	9.000	-17.002	8.995	20	10	30
-17.000	10.000	-17.000	10.008	20	10	30
-17.000	11.000	-17.004	10.998	20	0	20
-17.000	12.000	-17.003	12.003	40	30	70
-17.000	13.000	-17.000	13.003	20	20	40
-17.000	14.000	-17.003	14.003	10	10	20
-17.000	15.000	-17.005	14.996	30	30	60
-17.000	16.000	-17.001	16.007	10	20	30
-17.000	17.000	-16.999	16.999	10	10	20
-17.000	18.000	-16.999	18.005	10	20	30
-17.000	19.000	-17.000	18.999	20	20	40
-17.000	20.000	-16.999	20.002	20	20	40
-16.000	-20.000	-15.997	-19.999	40	110	150
-16.000	-19.000	-15.998	-19.003	40	30	70
-16.000	-18.000	-16.000	-17.995	40	50	90
-16.000	-17.000	-16.004	-16.998	70	50	120
-16.000	-16.000	-15.998	-15.997	100	90	190
-16.000	-15.000	-16.002	-14.994	80	120	200
-16.000	-14.000	-16.000	-13.996	140	70	210
-16.000	-13.000	-15.998	-13.003	120	90	210
-16.000	-12.000	-16.001	-12.001	130	80	210
-16.000	-11.000	-16.000	-11.002	130	150	280
-16.000	-10.000	-16.003	-9.999	70	140	210
-16.000	-9.000	-15.998	-9.004	20	160	180
-16.000	-8.000	-15.999	-7.998	70	80	150
-16.000	-7.000	-15.999	-7.001	50	70	120
-16.000	-6.000	-16.001	-6.008	30	70	100
-16.000	-5.000	-16.000	-5.012	10	110	120
-16.000	-4.000	-16.000	-4.000	20	80	100
-16.000	-3.000	-16.004	-2.997	20	110	130
-16.000	-2.000	-16.001	-2.003	10	30	40
-16.000	-1.000	-15.998	-0.997	40	30	70
-16.000	0.000	-16.005	-0.003	20	90	110
-16.000	1.000	-16.000	1.005	70	20	90
-16.000	2.000	-16.002	1.998	20	10	30
-16.000	3.000	-16.002	3.006	20	20	40
-16.000	4.000	-15.999	4.002	10	10	20
-16.000	5.000	-15.997	5.005	30	0	30
-16.000	6.000	-16.001	6.003	20	40	60
-16.000	7.000	-16.000	7.001	10	30	40
-16.000	8.000	-15.995	8.004	10	10	20
-16.000	9.000	-15.996	9.003	40	10	50
-16.000	10.000	-16.002	9.999	0	0	0
-16.000	11.000	-16.002	10.997	10	10	20
-16.000	12.000	-15.997	11.994	10	0	10
-16.000	13.000	-16.001	12.996	20	20	40
-16.000	14.000	-16.000	13.998	10	50	60
-16.000	15.000	-16.001	15.006	10	10	20
-16.000	16.000	-15.999	16.001	30	40	70
-16.000	17.000	-15.998	16.999	30	30	60
-16.000	18.000	-16.005	18.004	20	0	20
-16.000	19.000	-16.001	19.003	20	10	30
-16.000	20.000	-16.001	20.004	30	30	60
-15.000	-20.000	-14.999	-20.003	20	100	120
-15.000	-19.000	-15.000	-18.996	60	70	130
-15.000	-18.000	-15.000	-17.999	60	150	210
-15.000	-17.000	-14.999	-17.001	120	110	230
-15.000	-16.000	-15.001	-16.000	60	120	180
-15.000	-15.000	-15.002	-14.998	100	80	180
-15.000	-14.000	-15.001	-13.993	160	100	260
-15.000	-13.000	-15.002	-13.000	110	140	250
-15.000	-12.000	-14.997	-11.998	80	110	190
-15.000	-11.000	-14.998	-11.003	100	150	250
-15.000	-10.000	-15.000	-10.001	70	70	140
-15.000	-9.000	-14.998	-8.998	80	60	140
-15.000	-8.000	-15.004	-7.993	60	100	160
-15.000	-7.000	-15.000	-7.002	60	140	200
-15.000	-6.000	-15.000	-6.009	60	130	190
-15.000	-5.000	-15.000	-5.009	10	70	80
-15.000	-4.000	-15.004	-3.999	30	100	130
-15.000	-3.000	-14.996	-2.999	30	70	100
-15.000	-2.000	-14.996	-2.002	10	60	70
-15.000	-1.000	-15.001	-1.000	0	30	30
-15.000	0.000	-15.001	-0.003	50	30	80
-15.000	1.000	-15.001	0.966	20	40	60
-15.000	2.000	-15.000	1.994	10	40	50
-15.000	3.000	-15.003	3.004	0	20	20
-15.000	4.000	-14.999	3.998	10	60	70
-15.000	5.000	-14.998	5.001	30	20	50
-15.000	6.000	-14.997	5.997	40	10	50
-15.000	7.000	-14.998	6.997	10	40	50
-15.000	8.000	-15.002	7.997	30	20	50
-15.000	9.000	-15.001	9.008	10	20	30
-15.000	10.000	-15.002	9.999	0	40	40
-15.000	11.000	-14.996	10.992	40	10	50
-15.000	12.000	-14.998	12.002	20	0	20
-15.000	13.000	-15.003	13.002	20	0	20
-15.000	14.000	-15.002	13.999	30	10	40
-15.000	15.000	-15.003	15.005	40	10	50
-15.000	16.000	-14.998	15.997	30	10	40
-15.000	17.000	-15.002	17.000	30	20	50
-15.000	18.000	-15.003	18.000	20	20	40
-15.000	19.000	-14.996	18.998	10	0	10
-15.000	20.000	-15.003	19.996	0	20	20
-14.000	-20.000	-14.000	-20.001	30	100	130
-14.000	-19.000	-13.995	-18.997	40	60	100
-14.000	-18.000	-14.008	-17.999	100	80	180
-14.000	-17.000	-14.007	-16.997	150	60	210
-14.000	-16.000	-13.998	-15.999	90	140	230
-14.000	-15.000	-14.004	-15.001	50	60	110
-14.000	-14.000	-14.002	-14.015	170	130	300
-14.000	-13.000	-14.000	-12.993	170	160	330
-14.000	-12.000	-14.000	-11.996	110	120	230
-14.000	-11.000	-13.997	-10.997	60	150	210
-14.000	-10.000	-13.998	-10.006	110	100	210
-14.000	-9.000	-14.002	-8.998	60	130	190
-14.000	-8.000	-13.998	-7.999	30	90	120
-14.000	-7.000	-13.998	-7.002	20	110	130
-14.000	-6.000	-14.001	-6.004	20	130	150
-14.000	-5.000	-13.996	-5.005	10	100	110
-14.000	-4.000	-14.003	-4.007	30	110	140
-14.000	-3.000	-14.003	-2.997	10	50	60
-14.000	-2.000	-14.001	-2.001	20	130	150
-14.000	-1.000	-14.000	-1.000	0	100	100
-14.000	0.000	-13.998	-0.014	20	50	70
-14.000	1.000	-14.001	0.994	10	50	60
-14.000	2.000	-14.001	2.010	10	30	40
-14.000	3.000	-14.004	2.993	20	30	50
-14.000	4.000	-14.001	3.993	20	20	40
-14.000	5.000	-13.998	5.010	0	30	30
-14.000	6.000	-14.001	6.000	40	10	50
-14.000	7.000	-13.997	6.994	10	10	20
-14.000	8.000	-13.998	7.988	0	0	0
-14.000	9.000	-13.997	8.997	10	30	40
-14.000	10.000	-14.001	10.010	20	0	20
-14.000	11.000	-13.996	11.004	0	10	10
-14.000	12.000	-14.003	12.000	0	10	10
-14.000	13.000	-14.001	12.995	10	0	10
-14.000	14.000	-13.999	13.998	0	10	10
-14.000	15.000	-14.003	15.001	10	10	20
-14.000	16.000	-14.001	15.993	30	20	50
-14.000	17.000	-14.006	17.006	0	0	0
-14.000	18.000	-14.001	17.999	30	10	40
-14.000	19.000	-14.002	18.998	10	20	30
-14.000	20.000	-14.000	20.003	10	30	40
-13.000	-20.000	-13.005	-19.996	40	80	120
-13.000	-19.000	-13.002	-18.996	90	110	200
-13.000	-18.000	-13.001	-18.001	50	150	200
-13.000	-17.000	-13.001	-17.009	50	110	160
-13.000	-16.000	-13.002	-15.994	90	70	160
-13.000	-15.000	-12.996	-14.997	120	140	260
-13.000	-14.000	-13.000	-14.001	80	40	120
-13.000	-13.000	-13.007	-12.999	100	90	190
-13.000	-12.000	-12.999	-12.002	40	70	110
-13.000	-11.000	-12.997	-11.006	110	100	210
-13.000	-10.000	-13.001	-9.994	130	120	250
-13.000	-9.000	-13.003	-8.981	50	50	100
-13.000	-8.000	-13.005	-8.005	90	150	240
-13.000	-7.000	-13.000	-6.983	50	110	160
-13.000	-6.000	-13.004	-6.001	40	110	150
-13.000	-5.000	-13.003	-5.003	50	90	140
-13.000	-4.000	-13.000	-3.985	0	90	90
-13.000	-3.000	-13.001	-3.000	10	60	70
-13.000	-2.000	-13.004	-2.005	30	80	110
-13.000	-1.000	-12.998	-1.002	0	50	50
-13.000	0.000	-13.006	0.005	30	40	70
-13.000	1.000	-13.003	0.997	10	60	70
-13.000	2.000	-13.001	2.001	10	20	30
-13.000	3.000	-12.998	3.008	20	0	20
-13.000	4.000	-12.999	3.997	20	30	50
-13.000	5.000	-13.007	4.998	30	30	60
-13.000	6.000	-12.999	6.006	10	20	30
-13.000	7.000	-12.997	7.000	20	10	30
-13.000	8.000	-13.000	7.994	30	20	50
-13.000	9.000	-13.003	9.000	20	30	50
-13.000	10.000	-12.999	10.000	0	40	40
-13.000	11.000	-13.004	11.005	10	40	50
-13.000	12.000	-12.999	11.995	30	40	70
-13.000	13.000	-13.002	12.997	20	10	30
-13.000	14.000	-13.005	14.005	0	20	20
-13.000	15.000	-12.998	15.003	10	20	30
-13.000	16.000	-13.004	15.997	10	30	40
-13.000	17.000	-13.001	16.996	0	20	20
-13.000	18.000	-13.002	18.009	50	20	70
-13.000	19.000	-13.003	19.002	20	40	60
-13.000	20.000	-12.998	19.998	10	10	20
-12.000	-20.000	-11.999	-20.000	80	50	130
-12.000	-19.000	-12.000	-18.997	30	160	190
-12.000	-18.000	-11.999	-17.987	50	30	80
-12.000	-17.000	-12.000	-17.000	50	80	130
-12.000	-16.000	-12.003	-16.007	100	110	210
-12.000	-15.000	-12.001	-15.004	70	110	180
-12.000	-14.000	-11.999	-13.997	80	140	220
-12.000	-13.000	-11.999	-12.988	130	120	250
-12.000	-12.000	-11.998	-12.002	90	190	280
-12.000	-11.000	-11.996	-10.999	100	180	280
-12.000	-10.000	-12.001	-9.999	110	120	230
-12.000	-9.000	-12.002	-9.002	40	130	170
-12.000	-8.000	-12.001	-8.002	40	180	220
-12.000	-7.000	-12.001	-6.998	30	130	160
-12.000	-6.000	-12.000	-5.987	10	170	180
-12.000	-5.000	-12.001	-5.003	50	100	150
-12.000	-4.000	-12.001	-4.004	20	80	100
-12.000	-3.000	-11.999	-3.001	10	70	80
-12.000	-2.000	-12.001	-2.003	0	60	60
-12.000	-1.000	-12.000	-0.998	30	40	70
-12.000	0.000	-12.005	-0.006	10	90	100
-12.000	1.000	-11.995	1.000	20	20	40
-12.000	2.000	-12.003	2.002	50	10	60
-12.000	3.000	-11.999	2.996	30	30	60
-12.000	4.000	-11.998	4.004	10	20	30
-12.000	5.000	-12.004	5.005	0	0	0
-12.000	6.000	-12.001	6.003	20	20	40
-12.000	7.000	-12.005	6.991	10	10	20
-12.000	8.000	-12.000	8.008	10	30	40
-12.000	9.000	-12.001	8.988	10	20	30
-12.000	10.000	-12.000	9.994	0	10	10
-12.000	11.000	-12.004	11.003	20	10	30
-12.000	12.000	-11.997	11.993	0	30	30
-12.000	13.000	-11.999	12.974	20	20	40
-12.000	14.000	-11.999	13.998	20	20	40
-12.000	15.000	-12.004	15.010	10	10	20
-12.000	16.000	-12.002	15.996	10	0	10
-12.000	17.000	-11.996	16.996	20	0	20
-12.000	18.000	-12.006	18.001	20	10	30
-12.000	19.000	-11.998	18.994	30	20	50
-12.000	20.000	-12.001	19.996	40	20	60
-11.000	-20.000	-10.999	-19.994	40	80	120
-11.000	-19.000	-11.001	-19.016	40	80	120
-11.000	-18.000	-11.004	-17.997	60	120	180
-11.000	-17.000	-11.003	-16.997	120	70	190
-11.000	-16.000	-11.001	-15.994	100	70	170
-11.000	-15.000	-10.997	-14.997	60	110	170
-11.000	-14.000	-10.999	-14.002	60	130	190
-11.000	-13.000	-10.999	-13.002	90	110	200
-11.000	-12.000	-11.000	-11.992	70	190	260
-11.000	-11.000	-10.998	-10.998	40	120	160
-11.000	-10.000	-11.000	-10.000	50	110	160
-11.000	-9.000	-11.002	-9.003	40	170	210
-11.000	-8.000	-11.000	-7.999	40	70	110
-11.000	-7.000	-11.003	-6.992	60	110	170
-11.000	-6.000	-11.003	-5.992	30	90	120
-11.000	-5.000	-11.002	-4.999	20	140	160
-11.000	-4.000	-10.998	-4.006	50	80	130
-11.000	-3.000	-11.002	-3.000	0	50	50
-11.000	-2.000	-10.996	-1.996	40	60	100
-11.000	-1.000	-11.001	-1.002	0	80	80
-11.000	0.000	-10.999	0.007	0	10	10
-11.000	1.000	-10.998	0.998	30	30	60
-11.000	2.000	-11.002	1.997	30	0	30
-11.000	3.000	-10.994	3.003	0	30	30
-11.000	4.000	-11.006	3.994	20	20	40
-11.000	5.000	-11.001	5.002	10	40	50
-11.000	6.000	-11.005	5.999	30	0	30
-11.000	7.000	-11.003	7.002	40	10	50
-11.000	8.000	-10.998	7.995	0	20	20
-11.000	9.000	-10.998	8.999	10	20	30
-11.000	10.000	-11.002	9.998	20	20	40
-11.000	11.000	-11.003	11.001	0	10	10
-11.000	12.000	-11.005	12.002	20	10	30
-11.000	13.000	-10.999	12.997	40	30	70
-11.000	14.000	-11.002	13.999	0	20	20
-11.000	15.000	-11.002	15.003	20	10	30
-11.000	16.000	-10.995	15.997	0	0	0
-11.000	17.000	-10.995	17.002	10	30	40
-11.000	18.000	-11.000	17.999	20	10	30
-11.000	19.000	-11.002	18.999	30	40	70
-11.000	20.000	-10.996	20.002	0	20	20
-10.000	-20.000	-9.996	-19.998	30	50	80
-10.000	-19.000	-10.001	-18.996	60	40	100
-10.000	-18.000	-9.997	-17.997	20	100	120
-10.000	-17.000	-10.002	-17.006	40	110	150
-10.000	-16.000	-9.998	-15.996	50	80	130
-10.000	-15.000	-9.999	-14.997	90	80	170
-10.000	-14.000	-10.000	-14.001	60	60	120
-10.000	-13.000	-10.005	-13.008	70	170	240
-10.000	-12.000	-10.002	-12.003	30	170	200
-10.000	-11.000	-9.999	-11.000	30	160	190
-10.000	-10.000	-9.997	-10.002	80	100	180
-10.000	-9.000	-10.003	-9.005	20	80	100
-10.000	-8.000	-9.999	-7.999	30	140	170
-10.000	-7.000	-10.004	-6.989	60	80	140
-10.000	-6.000	-10.002	-5.999	10	90	100
-10.000	-5.000	-10.003	-5.000	10	90	100
-10.000	-4.000	-9.998	-4.007	30	70	100
-10.000	-3.000	-10.000	-3.002	30	30	60
-10.000	-2.000	-9.997	-2.001	10	30	40
-10.000	-1.000	-10.002	-0.998	10	60	70
-10.000	0.000	-10.000	0.005	0	30	30
-10.000	1.000	-9.999	0.999	0	40	40
-10.000	2.000	-9.998	2.002	30	50	80
-10.000	3.000	-9.996	3.002	20	30	50
-10.000	4.000	-10.001	3.999	40	10	50
-10.000	5.000	-9.999	5.000	20	30	50
-10.000	6.000	-10.000	5.999	30	10	40
-10.000	7.000	-10.004	7.001	40	20	60
-10.000	8.000	-10.002	7.995	30	20	50
-10.000	9.000	-9.998	8.999	10	0	10
-10.000	10.000	-9.998	10.004	10	10	20
-10.000	11.000	-9.999	10.996	10	40	50
-10.000	12.000	-10.000	12.001	0	30	30
-10.000	13.000	-10.002	13.001	30	10	40
-10.000	14.000	-9.997	13.994	0	20	20
-10.000	15.000	-10.003	15.009	10	30	40
-10.000	16.000	-9.997	16.000	10	20	30
-10.000	17.000	-10.004	17.001	40	40	80
-10.000	18.000	-10.000	18.004	30	10	40
-10.000	19.000	-10.004	18.997	20	0	20
-10.000	20.000	-9.999	20.001	30	10	40
-9.000	-20.000	-9.000	-20.003	30	80	110
-9.000	-19.000	-8.999	-19.003	20	60	80
-9.000	-18.000	-8.998	-18.005	40	120	160
-9.000	-17.000	-8.999	-17.000	20	90	110
-9.000	-16.000	-9.001	-16.001	40	40	80
-9.000	-15.000	-8.997	-15.001	40	70	110
-9.000	-14.000	-8.999	-13.999	80	70	150
-9.000	-13.000	-8.998	-13.005	50	70	120
-9.000	-12.000	-8.997	-12.008	50	90	140
-9.000	-11.000	-8.998	-11.007	20	70	90
-9.000	-10.000	-8.994	-10.000	40	120	160
-9.000	-9.000	-8.996	-8.998	10	70	80
-9.000	-8.000	-8.999	-8.001	20	100	120
-9.000	-7.000	-9.001	-6.995	10	90	100
-9.000	-6.000	-9.003	-5.999	20	50	70
-9.000	-5.000	-9.000	-4.997	10	20	30
-9.000	-4.000	-9.001	-3.996	10	100	110
-9.000	-3.000	-9.004	-2.997	10	30	40
-9.000	-2.000	-8.998	-2.000	0	40	40
-9.000	-1.000	-8.995	-1.000	0	20	20
-9.000	0.000	-9.000	-0.006	20	40	60
-9.000	1.000	-8.999	0.996	0	30	30
-9.000	2.000	-9.002	1.996	30	20	50
-9.000	3.000	-8.999	3.000	20	0	20
-9.000	4.000	-9.003	4.002	20	20	40
-9.000	5.000	-9.004	4.999	10	30	40
-9.000	6.000	-9.002	6.001	0	10	10
-9.000	7.000	-8.999	7.005	0	10	10
-9.000	8.000	-8.996	8.003	20	0	20
-9.000	9.000	-9.004	9.002	20	0	20
-9.000	10.000	-9.001	10.001	0	10	10
-9.000	11.000	-8.998	10.997	10	60	70
-9.000	12.000	-8.998	12.006	10	30	40
-9.000	13.000	-8.999	12.997	10	20	30
-9.000	14.000	-9.002	13.996	0	0	0
-9.000	15.000	-9.000	14.998	0	30	30
-9.000	16.000	-9.004	15.991	10	10	20
-9.000	17.000	-8.998	16.998	10	20	30
-9.000	18.000	-8.995	18.003	20	0	20
-9.000	19.000	-9.000	18.993	30	10	40
-9.000	20.000	-9.001	20.001	10	50	60
-8.000	-20.000	-8.004	-19.992	10	30	40
-8.000	-19.000	-7.999	-18.994	10	40	50
-8.000	-18.000	-7.999	-18.004	50	80	130
-8.000	-17.000	-8.000	-16.995	40	30	70
-8.000	-16.000	-8.000	-15.999	80	50	130
-8.000	-15.000	-8.002	-14.994	40	60	100
-8.000	-14.000	-7.997	-14.002	20	40	60
-8.000	-13.000	-8.002	-12.986	20	130	150
-8.000	-12.000	-7.998	-12.008	30	100	130
-8.000	-11.000	-8.000	-11.000	50	80	130
-8.000	-10.000	-8.001	-10.003	10	50	60
-8.000	-9.000	-8.001	-9.000	10	150	160
-8.000	-8.000	-8.000	-7.995	0	120	120
-8.000	-7.000	-8.000	-6.998	0	40	40
-8.000	-6.000	-8.000	-6.000	20	70	90
-8.000	-5.000	-8.004	-4.995	20	40	60
-8.000	-4.000	-8.000	-4.007	10	80	90
-8.000	-3.000	-7.999	-3.000	30	40	70
-8.000	-2.000	-7.997	-2.003	20	20	40
-8.000	-1.000	-8.001	-1.001	0	50	50
-8.000	0.000	-8.004	0.017	10	60	70
-8.000	1.000	-8.001	0.999	20	40	60
-8.000	2.000	-7.999	2.001	40	30	70
-8.000	3.000	-7.998	2.996	0	20	20
-8.000	4.000	-8.001	3.994	10	10	20
-8.000	5.000	-8.003	4.998	20	20	40
-8.000	6.000	-8.001	5.993	20	10	30
-8.000	7.000	-8.004	7.031	0	20	20
-8.000	8.000	-8.000	8.017	10	20	30
-8.000	9.000	-8.005	9.008	20	10	30
-8.000	10.000	-8.001	9.993	10	10	20
-8.000	11.000	-8.001	11.002	10	20	30
-8.000	12.000	-8.001	12.001	20	40	60
-8.000	13.000	-8.000	12.987	0	10	10
-8.000	14.000	-8.001	14.006	10	0	10
-8.000	15.000	-8.002	14.998	10	0	10
-8.000	16.000	-7.997	16.004	10	40	50
-8.000	17.000	-8.005	16.994	20	20	40
-8.000	18.000	-8.000	17.994	20	10	30
-8.000	19.000	-8.004	18.997	10	30	40
-8.000	20.000	-7.999	20.003	0	20	20
-7.000	-20.000	-6.997	-19.994	50	0	50
-7.000	-19.000	-7.001	-19.000	50	10	60
-7.000	-18.000	-7.003	-17.984	20	40	60
-7.000	-17.000	-6.998	-17.000	40	50	90
-7.000	-16.000	-6.997	-16.002	20	40	60
-7.000	-15.000	-7.000	-15.006	20	70	90
-7.000	-14.000	-7.006	-13.992	20	40	60
-7.000	-13.000	-6.999	-13.000	50	30	80
-7.000	-12.000	-7.000	-11.996	40	60	100
-7.000	-11.000	-7.001	-11.002	20	90	110
-7.000	-10.000	-6.999	-10.002	0	100	100
-7.000	-9.000	-6.998	-9.001	0	70	70
-7.000	-8.000	-7.004	-8.000	0	90	90
-7.000	-7.000	-7.000	-7.002	40	100	140
-7.000	-6.000	-6.999	-6.003	10	50	60
-7.000	-5.000	-7.002	-5.004	20	120	140
-7.000	-4.000	-7.000	-3.998	20	30	50
-7.000	-3.000	-7.001	-3.000	40	50	90
-7.000	-2.000	-6.999	-1.995	20	30	50
-7.000	-1.000	-7.003	-0.992	0	20	20
-7.000	0.000	-6.999	0.002	0	10	10
-7.000	1.000	-7.000	1.003	50	20	70
