# PL Mapping - 2025_07_30_10_35_49
# x_req	y_req	x_act	y_act	count1	count2	total
-18.000	-4.000	-17.997	-4.003	39150	40120	79270
-18.000	-3.000	-17.999	-3.000	38700	40400	79100
-18.000	-2.000	-17.999	-1.995	38090	40200	78290
-18.000	-1.000	-17.999	-1.001	36690	39050	75740
-18.000	0.000	-18.000	0.002	33210	33740	66950
-18.000	1.000	-18.000	0.998	33260	33480	66740
-18.000	2.000	-18.001	2.007	31540	33410	64950
-18.000	3.000	-17.995	2.998	31340	31560	62900
-18.000	4.000	-18.000	4.002	30960	31310	62270
-18.000	5.000	-17.995	5.000	29530	29990	59520
-18.000	6.000	-18.002	6.007	29900	30090	59990
-18.000	7.000	-18.003	7.000	29070	29770	58840
-18.000	8.000	-17.996	7.997	25720	26220	51940
-18.000	9.000	-18.000	9.005	24320	25240	49560
-18.000	10.000	-17.998	10.001	24500	23890	48390
-18.000	11.000	-18.000	10.999	24040	24940	48980
-18.000	12.000	-18.000	11.994	23510	24370	47880
-18.000	13.000	-18.003	13.003	24680	24300	48980
-18.000	14.000	-18.002	13.998	24910	24700	49610
-18.000	15.000	-17.998	14.993	25610	25420	51030
-18.000	16.000	-17.997	16.008	25690	24660	50350
-18.000	17.000	-17.999	17.000	24490	24050	48540
-18.000	18.000	-17.998	17.999	26840	25510	52350
-18.000	19.000	-18.001	19.001	25520	24890	50410
-18.000	20.000	-17.998	19.999	23920	24570	48490
-17.000	-20.000	-17.007	-19.997	41240	41020	82260
-17.000	-19.000	-16.996	-18.986	37590	36950	74540
-17.000	-18.000	-17.001	-17.992	37730	36890	74620
-17.000	-17.000	-16.998	-16.996	37590	37050	74640
-17.000	-16.000	-17.001	-15.999	39540	37750	77290
-17.000	-15.000	-16.997	-15.000	41400	41530	82930
-17.000	-14.000	-16.994	-14.000	44160	42820	86980
-17.000	-13.000	-17.002	-12.999	45480	46700	92180
-17.000	-12.000	-17.000	-11.998	48140	49820	97960
-17.000	-11.000	-17.000	-10.996	44810	46800	91610
-17.000	-10.000	-17.000	-10.009	42130	43630	85760
-17.000	-9.000	-17.006	-9.001	42610	44610	87220
-17.000	-8.000	-16.999	-8.008	43330	45240	88570
-17.000	-7.000	-17.000	-6.997	41710	43470	85180
-17.000	-6.000	-16.996	-5.995	42360	43440	85800
-17.000	-5.000	-16.998	-4.996	44270	46750	91020
-17.000	-4.000	-16.999	-3.997	44330	44410	88740
-17.000	-3.000	-16.999	-2.998	45760	47090	92850
-17.000	-2.000	-17.001	-2.002	40340	39920	80260
-17.000	-1.000	-16.999	-1.004	36860	39010	75870
-17.000	0.000	-17.001	-0.000	33920	33700	67620
-17.000	1.000	-17.002	0.998	33190	34510	67700
-17.000	2.000	-16.998	1.997	32180	32290	64470
-17.000	3.000	-17.003	3.001	31900	32170	64070
-17.000	4.000	-16.999	3.996	31690	34060	65750
-17.000	5.000	-17.002	4.997	30510	31610	62120
-17.000	6.000	-17.001	6.007	30610	29850	60460
-17.000	7.000	-17.001	7.008	25780	27070	52850
-17.000	8.000	-16.999	8.006	23930	24840	48770
-17.000	9.000	-17.005	8.998	24560	23940	48500
-17.000	10.000	-16.998	10.003	23090	24090	47180
-17.000	11.000	-17.000	11.000	24160	23700	47860
-17.000	12.000	-17.001	11.999	23750	24580	48330
-17.000	13.000	-16.999	13.001	23900	24010	47910
-17.000	14.000	-16.998	14.002	24210	25050	49260
-17.000	15.000	-16.996	14.999	24290	24050	48340
-17.000	16.000	-17.001	16.001	24260	24970	49230
-17.000	17.000	-16.999	16.997	23590	25570	49160
-17.000	18.000	-17.001	18.003	24890	25200	50090
-17.000	19.000	-16.999	18.997	23720	23540	47260
-17.000	20.000	-16.996	20.006	25030	23870	48900
-16.000	-20.000	-16.000	-20.003	51510	48940	100450
-16.000	-19.000	-16.001	-19.003	43700	41570	85270
-16.000	-18.000	-16.002	-17.997	38870	38690	77560
-16.000	-17.000	-16.001	-16.997	37540	37270	74810
-16.000	-16.000	-16.000	-15.991	36880	36190	73070
-16.000	-15.000	-16.000	-15.005	39270	41570	80840
-16.000	-14.000	-15.999	-13.999	43170	42710	85880
-16.000	-13.000	-15.999	-13.004	45810	45420	91230
-16.000	-12.000	-15.996	-12.000	43960	45490	89450
-16.000	-11.000	-15.997	-10.999	44940	46130	91070
-16.000	-10.000	-16.003	-9.994	47610	48610	96220
-16.000	-9.000	-15.999	-8.999	43000	43370	86370
-16.000	-8.000	-15.998	-8.001	43760	42800	86560
-16.000	-7.000	-16.008	-7.003	43610	44760	88370
-16.000	-6.000	-15.998	-6.005	43710	42990	86700
-16.000	-5.000	-16.007	-5.003	44060	44310	88370
-16.000	-4.000	-15.998	-3.998	45720	47080	92800
-16.000	-3.000	-16.002	-3.010	48580	51530	100110
-16.000	-2.000	-16.000	-2.004	49350	50580	99930
-16.000	-1.000	-15.997	-1.002	42940	44340	87280
-16.000	0.000	-16.001	0.011	36880	36660	73540
-16.000	1.000	-16.000	1.002	34570	34630	69200
-16.000	2.000	-15.998	1.998	34220	33720	67940
-16.000	3.000	-15.997	3.000	34510	34000	68510
-16.000	4.000	-16.002	4.000	33880	35750	69630
-16.000	5.000	-16.002	5.005	34290	34110	68400
-16.000	6.000	-16.000	5.994	28970	29720	58690
-16.000	7.000	-15.997	7.011	26720	26160	52880
-16.000	8.000	-16.003	7.999	24310	23340	47650
-16.000	9.000	-15.995	8.994	24590	24770	49360
-16.000	10.000	-15.996	10.002	23180	23780	46960
-16.000	11.000	-16.004	10.999	23980	23720	47700
-16.000	12.000	-16.001	12.002	23090	22730	45820
-16.000	13.000	-16.004	13.003	23100	23170	46270
-16.000	14.000	-16.000	13.995	24480	23990	48470
-16.000	15.000	-15.999	15.000	24030	24680	48710
-16.000	16.000	-16.000	15.998	23910	24110	48020
-16.000	17.000	-15.997	17.004	24980	25210	50190
-16.000	18.000	-16.000	17.998	25020	25230	50250
-16.000	19.000	-16.003	19.002	23720	25220	48940
-16.000	20.000	-15.996	20.000	24020	24580	48600
-15.000	-20.000	-15.002	-20.002	46040	46650	92690
-15.000	-19.000	-15.000	-19.000	42970	44000	86970
-15.000	-18.000	-15.003	-18.003	43030	42500	85530
-15.000	-17.000	-14.999	-17.003	42320	41630	83950
-15.000	-16.000	-15.000	-15.995	40290	40250	80540
-15.000	-15.000	-14.995	-14.995	42360	42690	85050
-15.000	-14.000	-15.000	-14.004	44660	43330	87990
-15.000	-13.000	-15.001	-12.994	44610	44190	88800
-15.000	-12.000	-15.003	-12.001	45120	45940	91060
-15.000	-11.000	-15.000	-10.994	44730	44030	88760
-15.000	-10.000	-15.001	-10.003	46840	47340	94180
-15.000	-9.000	-14.994	-9.005	47070	47810	94880
-15.000	-8.000	-14.998	-7.999	44960	45070	90030
-15.000	-7.000	-15.001	-7.002	46040	45600	91640
-15.000	-6.000	-15.000	-6.002	44730	46900	91630
-15.000	-5.000	-15.001	-4.995	44440	46240	90680
-15.000	-4.000	-15.002	-4.003	44150	44100	88250
-15.000	-3.000	-14.999	-3.002	44290	45530	89820
-15.000	-2.000	-14.997	-2.004	47390	48120	95510
-15.000	-1.000	-15.003	-1.007	48820	51430	100250
-15.000	0.000	-14.999	0.002	44860	46860	91720
-15.000	1.000	-15.000	1.002	37770	38540	76310
-15.000	2.000	-14.999	1.999	35020	35970	70990
-15.000	3.000	-15.001	2.990	33860	35340	69200
-15.000	4.000	-14.999	3.993	34300	35560	69860
-15.000	5.000	-15.005	5.001	32190	30970	63160
-15.000	6.000	-14.998	5.995	28140	26840	54980
-15.000	7.000	-15.000	7.005	25960	24320	50280
-15.000	8.000	-14.997	7.999	24650	23860	48510
-15.000	9.000	-15.003	8.997	24390	24270	48660
-15.000	10.000	-15.001	10.000	23640	24740	48380
-15.000	11.000	-14.999	10.997	24530	23540	48070
-15.000	12.000	-15.001	12.010	25290	24210	49500
-15.000	13.000	-15.003	13.003	24600	22980	47580
-15.000	14.000	-15.000	14.004	24170	24230	48400
-15.000	15.000	-14.999	15.001	24110	24560	48670
-15.000	16.000	-15.004	15.996	24480	25450	49930
-15.000	17.000	-15.005	16.998	24630	23670	48300
-15.000	18.000	-14.996	17.992	23440	24520	47960
-15.000	19.000	-14.999	18.993	23690	24670	48360
-15.000	20.000	-15.000	19.999	24740	25090	49830
-14.000	-20.000	-14.005	-20.005	50620	53160	103780
-14.000	-19.000	-14.000	-18.998	41540	41280	82820
-14.000	-18.000	-14.001	-17.996	39930	39090	79020
-14.000	-17.000	-13.996	-16.998	39660	40440	80100
-14.000	-16.000	-14.004	-16.003	40230	41360	81590
-14.000	-15.000	-14.000	-15.002	44860	45950	90810
-14.000	-14.000	-14.000	-13.998	45260	43290	88550
-14.000	-13.000	-14.000	-12.999	43340	42330	85670
-14.000	-12.000	-14.002	-12.000	41670	42850	84520
-14.000	-11.000	-13.999	-11.008	44650	44270	88920
-14.000	-10.000	-14.000	-10.005	42590	43350	85940
-14.000	-9.000	-14.004	-8.997	43610	44430	88040
-14.000	-8.000	-14.001	-7.997	46950	46850	93800
-14.000	-7.000	-14.000	-6.999	47190	47330	94520
-14.000	-6.000	-13.999	-6.000	45780	46630	92410
-14.000	-5.000	-14.002	-4.999	41930	42110	84040
-14.000	-4.000	-13.995	-3.999	41020	40820	81840
-14.000	-3.000	-14.000	-2.997	40930	42680	83610
-14.000	-2.000	-13.999	-1.995	46450	46100	92550
-14.000	-1.000	-14.005	-1.001	45440	47550	92990
-14.000	0.000	-14.001	0.001	50290	51430	101720
-14.000	1.000	-13.997	1.004	49890	52890	102780
-14.000	2.000	-14.001	1.997	44540	44570	89110
-14.000	3.000	-14.004	3.001	42340	41710	84050
-14.000	4.000	-14.001	4.013	34580	34240	68820
-14.000	5.000	-14.002	4.998	29310	29420	58730
-14.000	6.000	-13.999	5.996	26150	25760	51910
-14.000	7.000	-14.000	7.003	24160	24090	48250
-14.000	8.000	-14.003	7.999	24250	24440	48690
-14.000	9.000	-13.999	9.005	24280	24090	48370
-14.000	10.000	-14.003	9.999	23930	24580	48510
-14.000	11.000	-14.000	11.009	25080	24410	49490
-14.000	12.000	-14.003	11.987	24790	23810	48600
-14.000	13.000	-13.999	13.001	23660	24660	48320
-14.000	14.000	-14.003	14.002	23430	22970	46400
-14.000	15.000	-14.001	15.006	22800	22790	45590
-14.000	16.000	-14.000	16.003	23790	23620	47410
-14.000	17.000	-14.003	17.000	24560	23850	48410
-14.000	18.000	-13.999	18.012	24120	24820	48940
-14.000	19.000	-13.999	18.998	24510	23770	48280
-14.000	20.000	-13.999	20.000	24400	22920	47320
-13.000	-20.000	-13.002	-20.003	50810	53680	104490
-13.000	-19.000	-12.990	-19.000	43180	43970	87150
-13.000	-18.000	-13.003	-18.001	38890	39950	78840
-13.000	-17.000	-12.996	-17.001	39510	40140	79650
-13.000	-16.000	-13.007	-16.002	37810	37840	75650
-13.000	-15.000	-12.993	-14.997	40880	40370	81250
-13.000	-14.000	-13.004	-14.001	40810	41320	82130
-13.000	-13.000	-12.994	-12.995	39760	38770	78530
-13.000	-12.000	-12.997	-11.994	38590	40030	78620
-13.000	-11.000	-12.999	-11.001	38530	38830	77360
-13.000	-10.000	-12.999	-10.006	37580	37710	75290
-13.000	-9.000	-12.998	-8.996	38640	39180	77820
-13.000	-8.000	-13.001	-7.999	37360	37380	74740
-13.000	-7.000	-13.000	-7.004	40470	41940	82410
-13.000	-6.000	-12.999	-6.000	37710	39690	77400
-13.000	-5.000	-12.996	-5.001	33350	33760	67110
-13.000	-4.000	-12.999	-4.001	34430	34420	68850
-13.000	-3.000	-13.001	-3.003	35910	35380	71290
-13.000	-2.000	-12.999	-1.996	38630	38360	76990
-13.000	-1.000	-13.000	-1.002	41830	41510	83340
-13.000	0.000	-12.992	0.004	43140	47690	90830
-13.000	1.000	-12.999	1.005	47380	49890	97270
-13.000	2.000	-12.999	2.000	54470	56230	110700
-13.000	3.000	-13.000	2.999	52690	53180	105870
-13.000	4.000	-12.998	4.002	33940	35370	69310
-13.000	5.000	-12.998	5.001	29000	29190	58190
-13.000	6.000	-12.998	5.998	25670	24440	50110
-13.000	7.000	-12.999	6.989	23440	24080	47520
-13.000	8.000	-13.003	8.000	24570	23690	48260
-13.000	9.000	-13.001	9.002	24300	23770	48070
-13.000	10.000	-12.996	10.001	25370	24490	49860
-13.000	11.000	-13.000	11.005	24880	24990	49870
-13.000	12.000	-13.002	11.998	24410	23670	48080
-13.000	13.000	-13.000	13.001	25470	24450	49920
-13.000	14.000	-13.001	14.001	23180	22880	46060
-13.000	15.000	-12.997	15.003	23450	23540	46990
-13.000	16.000	-13.001	15.998	23560	23890	47450
-13.000	17.000	-13.001	17.000	23510	24230	47740
-13.000	18.000	-12.996	17.999	24700	24290	48990
-13.000	19.000	-13.001	19.002	23140	24410	47550
-13.000	20.000	-12.997	20.004	23750	23680	47430
-12.000	-20.000	-11.993	-19.999	50940	52290	103230
-12.000	-19.000	-11.994	-18.997	42030	43580	85610
-12.000	-18.000	-12.002	-17.998	38950	40730	79680
-12.000	-17.000	-11.998	-17.001	37220	37910	75130
-12.000	-16.000	-11.997	-16.002	38340	40000	78340
-12.000	-15.000	-11.998	-14.998	39190	39960	79150
-12.000	-14.000	-11.998	-13.999	37190	38450	75640
-12.000	-13.000	-11.994	-12.995	36970	37930	74900
-12.000	-12.000	-12.003	-12.000	35380	37050	72430
-12.000	-11.000	-11.999	-10.998	32250	33800	66050
-12.000	-10.000	-12.001	-9.999	29220	29580	58800
-12.000	-9.000	-12.001	-9.001	28190	28680	56870
-12.000	-8.000	-11.999	-8.004	27570	29060	56630
-12.000	-7.000	-11.995	-7.004	30400	30060	60460
-12.000	-6.000	-11.992	-6.012	28750	29310	58060
-12.000	-5.000	-11.998	-4.998	29650	30710	60360
-12.000	-4.000	-12.000	-3.999	31000	31630	62630
-12.000	-3.000	-12.000	-3.001	29320	31340	60660
-12.000	-2.000	-11.995	-2.010	33630	33630	67260
-12.000	-1.000	-12.003	-1.001	36740	36510	73250
-12.000	0.000	-12.005	0.004	39530	41040	80570
-12.000	1.000	-11.998	1.004	43930	45060	88990
-12.000	2.000	-11.997	2.008	48800	51420	100220
-12.000	3.000	-11.999	2.996	44470	46980	91450
-12.000	4.000	-11.999	4.004	33300	34410	67710
-12.000	5.000	-12.002	4.995	27050	27090	54140
-12.000	6.000	-11.999	6.005	24120	24780	48900
-12.000	7.000	-11.994	7.006	23350	23300	46650
-12.000	8.000	-11.999	7.996	23740	24110	47850
-12.000	9.000	-12.002	9.006	24500	23310	47810
-12.000	10.000	-11.996	10.006	24480	25050	49530
-12.000	11.000	-12.001	11.002	25230	23510	48740
-12.000	12.000	-12.003	11.997	23560	23460	47020
-12.000	13.000	-11.999	12.999	23470	23660	47130
-12.000	14.000	-11.999	13.998	24330	22980	47310
-12.000	15.000	-12.001	15.002	23730	24010	47740
-12.000	16.000	-11.997	15.996	23530	23420	46950
-12.000	17.000	-12.000	17.000	24600	23920	48520
-12.000	18.000	-12.001	18.000	23810	23480	47290
-12.000	19.000	-11.997	18.998	23950	23420	47370
-12.000	20.000	-12.004	19.999	24570	22980	47550
-11.000	-20.000	-11.004	-20.004	51220	53130	104350
-11.000	-19.000	-10.999	-18.993	43550	45570	89120
-11.000	-18.000	-10.999	-18.001	40080	41890	81970
-11.000	-17.000	-11.000	-17.003	38790	41560	80350
-11.000	-16.000	-10.995	-15.999	37750	39480	77230
-11.000	-15.000	-11.003	-15.009	40200	42330	82530
-11.000	-14.000	-11.006	-14.000	37820	40900	78720
-11.000	-13.000	-10.997	-13.001	35570	36840	72410
-11.000	-12.000	-10.999	-11.996	33650	34900	68550
-11.000	-11.000	-11.002	-11.001	30330	31450	61780
-11.000	-10.000	-11.002	-10.002	24670	24460	49130
-11.000	-9.000	-11.003	-9.005	22670	21620	44290
-11.000	-8.000	-10.998	-8.001	22020	21900	43920
-11.000	-7.000	-11.002	-7.001	20700	22910	43610
-11.000	-6.000	-11.000	-5.998	21980	22860	44840
-11.000	-5.000	-10.998	-5.002	22870	22780	45650
-11.000	-4.000	-11.003	-4.002	25400	27890	53290
-11.000	-3.000	-11.000	-2.999	31410	31810	63220
-11.000	-2.000	-11.001	-1.999	31750	31870	63620
-11.000	-1.000	-11.001	-1.000	31760	32320	64080
-11.000	0.000	-10.998	0.001	33110	32430	65540
-11.000	1.000	-10.999	1.000	36300	37920	74220
-11.000	2.000	-11.000	2.005	41160	41880	83040
-11.000	3.000	-10.998	3.002	37400	38760	76160
-11.000	4.000	-10.998	3.996	28330	28640	56970
-11.000	5.000	-10.996	5.002	25410	26430	51840
-11.000	6.000	-11.003	5.994	21870	23500	45370
-11.000	7.000	-11.000	6.996	23670	23320	46990
-11.000	8.000	-11.002	7.995	22840	22340	45180
-11.000	9.000	-11.002	9.005	23290	23510	46800
-11.000	10.000	-11.001	9.997	23040	22950	45990
-11.000	11.000	-11.000	10.998	23410	23310	46720
-11.000	12.000	-11.001	12.003	22600	23070	45670
-11.000	13.000	-11.004	13.003	23060	23590	46650
-11.000	14.000	-10.999	14.003	23200	23540	46740
-11.000	15.000	-10.999	15.003	23860	23950	47810
-11.000	16.000	-11.002	16.010	23180	22510	45690
-11.000	17.000	-10.997	16.998	23660	24170	47830
-11.000	18.000	-10.999	18.001	24090	24100	48190
-11.000	19.000	-10.999	19.001	23580	23290	46870
-11.000	20.000	-11.002	20.003	24160	24060	48220
-10.000	-20.000	-9.998	-19.996	50070	52660	102730
-10.000	-19.000	-10.001	-19.002	46330	46240	92570
-10.000	-18.000	-10.000	-18.000	39780	41570	81350
-10.000	-17.000	-10.000	-17.003	37750	39930	77680
-10.000	-16.000	-9.999	-16.004	41000	42920	83920
-10.000	-15.000	-10.000	-15.000	45720	49560	95280
-10.000	-14.000	-10.002	-13.995	47770	50740	98510
-10.000	-13.000	-9.992	-12.999	43220	43730	86950
-10.000	-12.000	-9.999	-11.998	45660	46420	92080
-10.000	-11.000	-10.002	-10.992	35560	37810	73370
-10.000	-10.000	-10.001	-10.000	24750	27090	51840
-10.000	-9.000	-10.002	-9.000	20280	22380	42660
-10.000	-8.000	-10.000	-8.004	18520	18440	36960
-10.000	-7.000	-10.005	-6.999	18310	19100	37410
-10.000	-6.000	-9.999	-5.998	19220	20090	39310
-10.000	-5.000	-9.999	-4.999	20140	20830	40970
-10.000	-4.000	-9.998	-3.998	22650	24150	46800
-10.000	-3.000	-10.000	-3.005	27580	27990	55570
-10.000	-2.000	-10.002	-1.997	31380	33400	64780
-10.000	-1.000	-10.001	-1.001	32240	35240	67480
-10.000	0.000	-9.997	0.000	31030	32630	63660
-10.000	1.000	-9.995	1.005	29620	32080	61700
-10.000	2.000	-9.999	2.003	31770	32390	64160
-10.000	3.000	-10.002	2.996	31450	33120	64570
-10.000	4.000	-9.995	4.001	26490	28070	54560
-10.000	5.000	-9.999	4.991	23930	25170	49100
-10.000	6.000	-10.001	6.007	23080	23630	46710
-10.000	7.000	-9.998	7.005	23290	22740	46030
-10.000	8.000	-10.002	7.992	23250	22860	46110
-10.000	9.000	-9.999	9.002	23440	23400	46840
-10.000	10.000	-9.996	10.005	23150	22970	46120
-10.000	11.000	-9.999	10.995	23190	23030	46220
-10.000	12.000	-10.001	11.997	22890	22440	45330
-10.000	13.000	-10.001	12.999	22510	22500	45010
-10.000	14.000	-10.000	14.001	23920	23220	47140
-10.000	15.000	-10.002	14.996	22490	22350	44840
-10.000	16.000	-10.001	15.999	22940	22860	45800
-10.000	17.000	-10.000	17.000	23850	24280	48130
-10.000	18.000	-10.000	18.002	24520	24090	48610
-10.000	19.000	-10.006	18.999	23600	23760	47360
-10.000	20.000	-9.999	19.998	24990	24540	49530
-9.000	-20.000	-8.997	-20.000	64680	67310	131990
-9.000	-19.000	-8.999	-18.994	50630	51310	101940
-9.000	-18.000	-9.000	-18.000	40170	43300	83470
-9.000	-17.000	-9.000	-16.999	37390	39400	76790
-9.000	-16.000	-9.004	-15.997	52990	54660	107650
-9.000	-15.000	-8.999	-15.006	62740	67220	129960
-9.000	-14.000	-8.996	-13.996	53970	56230	110200
-9.000	-13.000	-8.997	-12.994	51560	54960	106520
-9.000	-12.000	-9.003	-12.003	52110	55820	107930
-9.000	-11.000	-9.001	-11.002	39640	42770	82410
-9.000	-10.000	-8.996	-9.995	27820	28520	56340
-9.000	-9.000	-8.997	-9.000	22630	22910	45540
-9.000	-8.000	-9.000	-8.002	17900	19140	37040
-9.000	-7.000	-9.000	-6.999	16760	18580	35340
-9.000	-6.000	-8.996	-6.000	17110	17490	34600
-9.000	-5.000	-9.000	-5.006	18530	18960	37490
-9.000	-4.000	-8.997	-4.000	20060	22170	42230
-9.000	-3.000	-9.002	-3.000	27080	28000	55080
-9.000	-2.000	-8.995	-2.001	30200	31770	61970
-9.000	-1.000	-9.000	-1.001	33660	34190	67850
-9.000	0.000	-9.000	0.003	35650	38900	74550
-9.000	1.000	-9.004	0.996	31080	32680	63760
-9.000	2.000	-8.995	2.001	30360	30400	60760
-9.000	3.000	-9.000	3.004	27100	26400	53500
-9.000	4.000	-9.005	4.002	25140	25510	50650
-9.000	5.000	-9.005	5.002	23280	24650	47930
-9.000	6.000	-8.998	5.995	23030	22410	45440
-9.000	7.000	-9.000	7.004	22170	23060	45230
-9.000	8.000	-8.999	7.996	23070	23640	46710
-9.000	9.000	-8.997	8.999	23350	24080	47430
-9.000	10.000	-8.996	9.998	23390	24160	47550
-9.000	11.000	-8.998	11.000	22830	23690	46520
-9.000	12.000	-8.998	12.002	22470	22940	45410
-9.000	13.000	-8.997	13.003	22860	22660	45520
-9.000	14.000	-8.998	14.005	22660	22830	45490
-9.000	15.000	-8.997	14.997	23100	23070	46170
-9.000	16.000	-9.000	15.995	23730	23880	47610
-9.000	17.000	-9.003	17.000	24690	23980	48670
-9.000	18.000	-8.999	18.000	23730	24130	47860
-9.000	19.000	-8.998	18.998	23320	23180	46500
-9.000	20.000	-9.002	20.003	24610	23790	48400
-8.000	-20.000	-8.000	-19.997	64180	63980	128160
-8.000	-19.000	-7.998	-18.997	46160	48680	94840
-8.000	-18.000	-8.001	-17.999	41260	41780	83040
-8.000	-17.000	-7.998	-16.995	41080	42850	83930
