# PL Mapping - 2025_07_24_10_39_58
# x_req	y_req	x_act	y_act	count1	count2	total
-16.604	5.403	-16.606	5.406	1960	1930	3890
-16.604	5.503	-16.600	5.509	1900	1810	3710
-16.604	5.603	-16.605	5.596	1940	1600	3540
-16.604	5.703	-16.605	5.702	2420	1710	4130
-16.604	5.803	-16.607	5.807	2200	1700	3900
-16.504	1.803	-16.500	1.804	2590	2590	5180
-16.504	1.903	-16.502	1.903	2330	1940	4270
-16.504	2.003	-16.504	2.003	2320	2340	4660
-16.504	2.103	-16.503	2.107	2740	2160	4900
-16.504	2.203	-16.504	2.207	2220	2190	4410
-16.504	2.303	-16.499	2.299	2370	2210	4580
-16.504	2.403	-16.503	2.404	2330	1660	3990
-16.504	2.503	-16.502	2.505	2330	1810	4140
-16.504	2.603	-16.502	2.603	2030	1910	3940
-16.504	2.703	-16.501	2.707	1990	1760	3750
-16.504	2.803	-16.502	2.811	2130	2000	4130
-16.504	2.903	-16.505	2.902	1940	1760	3700
-16.504	3.003	-16.502	3.001	2120	1730	3850
-16.504	3.103	-16.499	3.104	2160	1760	3920
-16.504	3.203	-16.505	3.203	2090	1760	3850
-16.504	3.303	-16.503	3.307	1930	1860	3790
-16.504	3.403	-16.507	3.402	2050	2110	4160
-16.504	3.503	-16.501	3.503	2420	1810	4230
-16.504	3.603	-16.504	3.604	1790	1740	3530
-16.504	3.703	-16.504	3.700	2060	1850	3910
-16.504	3.803	-16.504	3.802	2040	1860	3900
-16.504	3.903	-16.504	3.900	2040	1560	3600
-16.504	4.003	-16.505	4.004	1720	1610	3330
-16.504	4.103	-16.501	4.107	2160	2070	4230
-16.504	4.203	-16.498	4.205	2100	1960	4060
-16.504	4.303	-16.503	4.305	1910	1800	3710
-16.504	4.403	-16.502	4.403	2130	1960	4090
-16.504	4.503	-16.501	4.504	1930	1740	3670
-16.504	4.603	-16.504	4.600	1710	1750	3460
-16.504	4.703	-16.502	4.701	1970	1560	3530
-16.504	4.803	-16.502	4.802	1650	1660	3310
-16.504	4.903	-16.505	4.903	1890	1520	3410
-16.504	5.003	-16.506	5.005	1950	1700	3650
-16.504	5.103	-16.505	5.103	2070	1710	3780
-16.504	5.203	-16.502	5.205	1730	1880	3610
-16.504	5.303	-16.506	5.302	1870	1500	3370
-16.504	5.403	-16.502	5.408	1750	1910	3660
-16.504	5.503	-16.500	5.505	1970	1850	3820
-16.504	5.603	-16.501	5.608	2040	1840	3880
-16.504	5.703	-16.502	5.709	1960	1720	3680
-16.504	5.803	-16.501	5.803	2000	1600	3600
-16.404	1.803	-16.397	1.797	2840	2290	5130
-16.404	1.903	-16.403	1.901	2790	2250	5040
-16.404	2.003	-16.401	1.999	2320	2070	4390
-16.404	2.103	-16.404	2.103	2230	2010	4240
-16.404	2.203	-16.401	2.198	2340	2060	4400
-16.404	2.303	-16.407	2.302	2150	2180	4330
-16.404	2.403	-16.402	2.408	2230	1790	4020
-16.404	2.503	-16.399	2.503	1980	1700	3680
-16.404	2.603	-16.405	2.603	2120	1990	4110
-16.404	2.703	-16.407	2.704	2010	1700	3710
-16.404	2.803	-16.404	2.800	2180	1970	4150
-16.404	2.903	-16.401	2.904	2020	1850	3870
-16.404	3.003	-16.399	3.006	1920	1960	3880
-16.404	3.103	-16.402	3.101	2300	2020	4320
-16.404	3.203	-16.402	3.204	2110	1860	3970
-16.404	3.303	-16.401	3.303	2290	1920	4210
-16.404	3.403	-16.402	3.407	1830	1760	3590
-16.404	3.503	-16.405	3.504	2140	1920	4060
-16.404	3.603	-16.402	3.602	2160	1930	4090
-16.404	3.703	-16.402	3.702	1960	1730	3690
-16.404	3.803	-16.404	3.802	2000	1970	3970
-16.404	3.903	-16.398	3.904	2110	1780	3890
-16.404	4.003	-16.398	4.006	2050	1900	3950
-16.404	4.103	-16.402	4.104	2090	1790	3880
-16.404	4.203	-16.404	4.203	1570	1610	3180
-16.404	4.303	-16.407	4.296	2180	1830	4010
-16.404	4.403	-16.399	4.405	1810	1650	3460
-16.404	4.503	-16.405	4.502	1980	1860	3840
-16.404	4.603	-16.402	4.604	1680	1520	3200
-16.404	4.703	-16.402	4.700	1780	2010	3790
-16.404	4.803	-16.404	4.804	1800	1320	3120
-16.404	4.903	-16.404	4.904	1710	1660	3370
-16.404	5.003	-16.403	5.006	1890	1600	3490
-16.404	5.103	-16.400	5.103	1910	1630	3540
-16.404	5.203	-16.398	5.205	1830	2110	3940
-16.404	5.303	-16.405	5.303	1740	1780	3520
-16.404	5.403	-16.404	5.406	1820	1590	3410
-16.404	5.503	-16.401	5.499	2020	1610	3630
-16.404	5.603	-16.404	5.605	1790	1600	3390
-16.404	5.703	-16.405	5.701	1830	2030	3860
-16.404	5.803	-16.401	5.804	1830	1710	3540
-16.304	1.803	-16.300	1.809	2560	2860	5420
-16.304	1.903	-16.302	1.905	2140	2140	4280
-16.304	2.003	-16.301	2.001	2270	2000	4270
-16.304	2.103	-16.306	2.099	2250	1630	3880
-16.304	2.203	-16.305	2.205	2270	2000	4270
-16.304	2.303	-16.303	2.308	1970	1960	3930
-16.304	2.403	-16.306	2.404	2340	1870	4210
-16.304	2.503	-16.302	2.501	1820	1900	3720
-16.304	2.603	-16.302	2.605	2000	1730	3730
-16.304	2.703	-16.304	2.707	1880	1960	3840
-16.304	2.803	-16.302	2.805	1950	1600	3550
-16.304	2.903	-16.300	2.903	1990	1920	3910
-16.304	3.003	-16.301	3.006	2070	1870	3940
-16.304	3.103	-16.300	3.107	1810	1760	3570
-16.304	3.203	-16.303	3.201	1760	1840	3600
-16.304	3.303	-16.304	3.306	1910	1800	3710
-16.304	3.403	-16.304	3.404	1870	2020	3890
-16.304	3.503	-16.304	3.500	2080	1740	3820
-16.304	3.603	-16.305	3.601	1890	1630	3520
-16.304	3.703	-16.301	3.703	2090	1700	3790
-16.304	3.803	-16.305	3.805	1910	1670	3580
-16.304	3.903	-16.303	3.898	2020	1880	3900
-16.304	4.003	-16.303	4.007	1700	1790	3490
-16.304	4.103	-16.301	4.099	1880	1770	3650
-16.304	4.203	-16.305	4.204	1820	1910	3730
-16.304	4.303	-16.300	4.302	2010	1980	3990
-16.304	4.403	-16.303	4.399	1830	1740	3570
-16.304	4.503	-16.306	4.506	2130	1720	3850
-16.304	4.603	-16.307	4.599	1790	2020	3810
-16.304	4.703	-16.304	4.698	1770	1640	3410
-16.304	4.803	-16.303	4.804	1850	1800	3650
-16.304	4.903	-16.299	4.907	1840	1610	3450
-16.304	5.003	-16.301	5.007	2010	1680	3690
-16.304	5.103	-16.296	5.100	2050	1810	3860
-16.304	5.203	-16.302	5.202	2110	1750	3860
-16.304	5.303	-16.299	5.302	1650	1660	3310
-16.304	5.403	-16.302	5.405	2030	1470	3500
-16.304	5.503	-16.300	5.504	2190	1940	4130
-16.304	5.603	-16.305	5.601	1800	1540	3340
-16.304	5.703	-16.307	5.701	1870	1610	3480
-16.304	5.803	-16.302	5.804	2000	1670	3670
-16.204	1.803	-16.202	1.800	2250	2040	4290
-16.204	1.903	-16.202	1.901	2040	2240	4280
-16.204	2.003	-16.202	2.002	2190	1810	4000
-16.204	2.103	-16.201	2.103	2060	2010	4070
-16.204	2.203	-16.203	2.208	2220	1560	3780
-16.204	2.303	-16.205	2.304	2160	1740	3900
-16.204	2.403	-16.202	2.403	1930	2080	4010
-16.204	2.503	-16.201	2.505	2210	1840	4050
-16.204	2.603	-16.203	2.603	1960	1860	3820
-16.204	2.703	-16.207	2.707	2040	1990	4030
-16.204	2.803	-16.207	2.806	2110	1850	3960
-16.204	2.903	-16.203	2.900	2000	1790	3790
-16.204	3.003	-16.203	3.001	1900	1820	3720
-16.204	3.103	-16.200	3.100	1850	1680	3530
-16.204	3.203	-16.204	3.201	2230	1800	4030
-16.204	3.303	-16.205	3.309	2100	1820	3920
-16.204	3.403	-16.204	3.405	2250	1830	4080
-16.204	3.503	-16.199	3.495	2040	1840	3880
-16.204	3.603	-16.205	3.604	2320	1730	4050
-16.204	3.703	-16.200	3.699	2230	1730	3960
-16.204	3.803	-16.208	3.805	2120	1900	4020
-16.204	3.903	-16.201	3.902	2090	1960	4050
-16.204	4.003	-16.203	3.999	1910	1810	3720
-16.204	4.103	-16.204	4.099	2150	1750	3900
-16.204	4.203	-16.203	4.204	1950	1710	3660
-16.204	4.303	-16.203	4.305	1930	1630	3560
-16.204	4.403	-16.201	4.405	1990	1740	3730
-16.204	4.503	-16.203	4.499	2060	1810	3870
-16.204	4.603	-16.203	4.606	1920	1620	3540
-16.204	4.703	-16.207	4.703	1850	1420	3270
-16.204	4.803	-16.205	4.804	1950	1680	3630
-16.204	4.903	-16.202	4.903	1740	1600	3340
-16.204	5.003	-16.203	5.004	1520	1790	3310
-16.204	5.103	-16.202	5.109	1760	1530	3290
-16.204	5.203	-16.203	5.202	1960	1710	3670
-16.204	5.303	-16.208	5.305	1880	1860	3740
-16.204	5.403	-16.206	5.405	1760	1550	3310
-16.204	5.503	-16.201	5.504	1980	1620	3600
-16.204	5.603	-16.204	5.601	1650	1740	3390
-16.204	5.703	-16.202	5.705	2030	1860	3890
-16.204	5.803	-16.202	5.801	1930	1860	3790
-16.104	1.803	-16.104	1.800	2590	2220	4810
-16.104	1.903	-16.100	1.898	2120	2370	4490
-16.104	2.003	-16.102	2.005	2170	2050	4220
-16.104	2.103	-16.101	2.107	2440	1980	4420
-16.104	2.203	-16.107	2.202	2460	1860	4320
-16.104	2.303	-16.103	2.307	2150	2030	4180
-16.104	2.403	-16.099	2.404	2430	1800	4230
-16.104	2.503	-16.101	2.502	2040	2190	4230
-16.104	2.603	-16.103	2.607	2030	1650	3680
-16.104	2.703	-16.104	2.704	1990	1910	3900
-16.104	2.803	-16.101	2.805	1980	1720	3700
-16.104	2.903	-16.102	2.904	2020	1810	3830
-16.104	3.003	-16.104	2.998	1810	1820	3630
-16.104	3.103	-16.105	3.100	1890	1870	3760
-16.104	3.203	-16.102	3.203	1860	1890	3750
-16.104	3.303	-16.104	3.302	2350	1770	4120
-16.104	3.403	-16.103	3.404	1850	1800	3650
-16.104	3.503	-16.103	3.502	2020	1690	3710
-16.104	3.603	-16.097	3.602	2060	1880	3940
-16.104	3.703	-16.107	3.707	2110	1910	4020
-16.104	3.803	-16.104	3.804	2250	1710	3960
-16.104	3.903	-16.104	3.902	2080	2020	4100
-16.104	4.003	-16.102	4.003	1940	1680	3620
-16.104	4.103	-16.102	4.108	2010	2200	4210
-16.104	4.203	-16.103	4.202	1830	1950	3780
-16.104	4.303	-16.101	4.301	2030	1650	3680
-16.104	4.403	-16.103	4.405	2020	1940	3960
-16.104	4.503	-16.106	4.503	1950	1750	3700
-16.104	4.603	-16.103	4.602	1870	1820	3690
-16.104	4.703	-16.102	4.703	1710	1830	3540
-16.104	4.803	-16.104	4.805	1930	1600	3530
-16.104	4.903	-16.101	4.903	1900	1670	3570
-16.104	5.003	-16.099	5.004	1480	1510	2990
-16.104	5.103	-16.104	5.107	1840	1940	3780
-16.104	5.203	-16.103	5.200	1940	1620	3560
-16.104	5.303	-16.104	5.306	1890	1780	3670
-16.104	5.403	-16.101	5.403	1980	1750	3730
-16.104	5.503	-16.102	5.502	2010	1770	3780
-16.104	5.603	-16.102	5.602	1850	1830	3680
-16.104	5.703	-16.100	5.704	1690	1460	3150
-16.104	5.803	-16.105	5.803	1940	1510	3450
-16.004	1.803	-15.998	1.803	2520	2250	4770
-16.004	1.903	-16.005	1.905	2190	2440	4630
-16.004	2.003	-16.001	2.003	2250	2420	4670
-16.004	2.103	-16.003	2.103	2230	1930	4160
-16.004	2.203	-16.004	2.201	2310	2130	4440
-16.004	2.303	-16.007	2.302	2350	2130	4480
-16.004	2.403	-16.004	2.400	2460	2010	4470
-16.004	2.503	-16.006	2.503	2160	1930	4090
-16.004	2.603	-16.003	2.602	2140	1920	4060
-16.004	2.703	-16.003	2.704	1900	2100	4000
-16.004	2.803	-16.002	2.803	1970	1870	3840
-16.004	2.903	-16.005	2.906	2010	1760	3770
-16.004	3.003	-16.007	3.006	1780	1940	3720
-16.004	3.103	-16.002	3.105	2050	1540	3590
-16.004	3.203	-16.002	3.207	1800	1870	3670
-16.004	3.303	-15.999	3.304	2300	1920	4220
-16.004	3.403	-16.005	3.402	2190	1880	4070
-16.004	3.503	-16.002	3.502	2000	1590	3590
-16.004	3.603	-16.004	3.598	1870	1960	3830
-16.004	3.703	-16.003	3.707	2000	1920	3920
-16.004	3.803	-16.004	3.798	2100	2050	4150
-16.004	3.903	-16.001	3.904	1820	2010	3830
-16.004	4.003	-15.998	4.001	1930	1920	3850
-16.004	4.103	-16.000	4.103	2100	1840	3940
-16.004	4.203	-16.002	4.205	2070	1680	3750
-16.004	4.303	-16.002	4.301	1920	1700	3620
-16.004	4.403	-16.003	4.403	2030	2050	4080
-16.004	4.503	-16.001	4.501	1710	1810	3520
-16.004	4.603	-16.004	4.601	2090	1900	3990
-16.004	4.703	-16.005	4.704	1890	1950	3840
-16.004	4.803	-16.004	4.798	1680	1730	3410
-16.004	4.903	-16.005	4.902	1880	1380	3260
-16.004	5.003	-15.999	5.002	1810	1700	3510
-16.004	5.103	-16.008	5.103	1560	1770	3330
-16.004	5.203	-16.002	5.202	2040	1470	3510
-16.004	5.303	-16.001	5.305	1910	1620	3530
-16.004	5.403	-16.005	5.403	1950	1380	3330
-16.004	5.503	-16.004	5.509	1770	1420	3190
-16.004	5.603	-16.001	5.606	1590	1720	3310
-16.004	5.703	-16.005	5.703	2000	1700	3700
-16.004	5.803	-16.005	5.802	1640	1650	3290
-15.904	1.803	-15.904	1.804	2760	2210	4970
-15.904	1.903	-15.909	1.904	2460	2110	4570
-15.904	2.003	-15.902	2.003	2110	2050	4160
-15.904	2.103	-15.904	2.101	2260	2100	4360
-15.904	2.203	-15.903	2.201	1830	1910	3740
-15.904	2.303	-15.900	2.298	2170	2230	4400
-15.904	2.403	-15.903	2.401	2060	1760	3820
-15.904	2.503	-15.905	2.504	2110	1740	3850
-15.904	2.603	-15.906	2.600	2100	2010	4110
-15.904	2.703	-15.901	2.700	2130	1880	4010
-15.904	2.803	-15.904	2.801	2240	2090	4330
-15.904	2.903	-15.902	2.902	2090	1640	3730
-15.904	3.003	-15.900	3.008	2000	2020	4020
-15.904	3.103	-15.904	3.099	1920	1750	3670
-15.904	3.203	-15.903	3.203	2010	1890	3900
-15.904	3.303	-15.905	3.302	2030	1900	3930
-15.904	3.403	-15.901	3.398	1910	1990	3900
-15.904	3.503	-15.905	3.505	2010	2200	4210
-15.904	3.603	-15.902	3.599	2220	2010	4230
-15.904	3.703	-15.902	3.703	2390	2160	4550
-15.904	3.803	-15.903	3.804	1820	2040	3860
-15.904	3.903	-15.902	3.903	1850	1900	3750
-15.904	4.003	-15.903	4.002	2040	2130	4170
-15.904	4.103	-15.896	4.100	2110	1930	4040
-15.904	4.203	-15.907	4.202	1860	1990	3850
-15.904	4.303	-15.903	4.302	1840	2010	3850
-15.904	4.403	-15.901	4.405	1920	2010	3930
-15.904	4.503	-15.904	4.502	2190	1890	4080
-15.904	4.603	-15.903	4.601	1710	1850	3560
-15.904	4.703	-15.901	4.701	2120	1510	3630
-15.904	4.803	-15.903	4.800	1800	1550	3350
-15.904	4.903	-15.904	4.905	2030	1820	3850
-15.904	5.003	-15.902	5.000	1810	1720	3530
-15.904	5.103	-15.900	5.103	1880	1430	3310
-15.904	5.203	-15.903	5.198	2010	1450	3460
-15.904	5.303	-15.906	5.302	2080	1840	3920
-15.904	5.403	-15.900	5.399	1630	1680	3310
-15.904	5.503	-15.903	5.499	1970	1600	3570
-15.904	5.603	-15.903	5.604	1910	1530	3440
-15.904	5.703	-15.903	5.701	1710	1570	3280
-15.904	5.803	-15.905	5.802	2060	1500	3560
-15.804	1.803	-15.807	1.800	2470	2570	5040
-15.804	1.903	-15.806	1.898	2460	2420	4880
-15.804	2.003	-15.802	2.003	2200	1850	4050
-15.804	2.103	-15.802	2.105	2240	2090	4330
-15.804	2.203	-15.803	2.206	2190	2060	4250
-15.804	2.303	-15.806	2.302	2270	1960	4230
-15.804	2.403	-15.802	2.406	2220	2210	4430
-15.804	2.503	-15.806	2.506	2220	1900	4120
-15.804	2.603	-15.802	2.599	2290	1940	4230
-15.804	2.703	-15.803	2.704	2140	2110	4250
-15.804	2.803	-15.801	2.802	1980	2130	4110
-15.804	2.903	-15.806	2.904	2160	1850	4010
-15.804	3.003	-15.809	3.000	2090	2210	4300
-15.804	3.103	-15.803	3.104	2080	1990	4070
-15.804	3.203	-15.803	3.199	2240	1800	4040
-15.804	3.303	-15.803	3.301	2320	1860	4180
-15.804	3.403	-15.804	3.406	2180	1750	3930
-15.804	3.503	-15.805	3.503	1860	2180	4040
-15.804	3.603	-15.802	3.601	2260	2050	4310
-15.804	3.703	-15.804	3.707	2240	2090	4330
-15.804	3.803	-15.804	3.802	2040	2250	4290
-15.804	3.903	-15.805	3.898	2240	2140	4380
-15.804	4.003	-15.806	4.003	1970	2100	4070
-15.804	4.103	-15.805	4.097	2090	1880	3970
-15.804	4.203	-15.802	4.199	2030	1900	3930
-15.804	4.303	-15.803	4.296	2010	1790	3800
-15.804	4.403	-15.803	4.400	2100	2010	4110
-15.804	4.503	-15.803	4.504	2260	1760	4020
-15.804	4.603	-15.800	4.602	1960	1740	3700
-15.804	4.703	-15.801	4.703	1770	1640	3410
-15.804	4.803	-15.804	4.803	2210	1840	4050
-15.804	4.903	-15.806	4.902	1620	1710	3330
-15.804	5.003	-15.801	5.002	1920	1820	3740
-15.804	5.103	-15.804	5.105	1780	1630	3410
-15.804	5.203	-15.802	5.201	1730	1670	3400
-15.804	5.303	-15.803	5.299	1950	1560	3510
-15.804	5.403	-15.802	5.401	1890	1720	3610
-15.804	5.503	-15.802	5.506	1900	1670	3570
-15.804	5.603	-15.797	5.606	1670	1670	3340
-15.804	5.703	-15.802	5.699	1700	1430	3130
-15.804	5.803	-15.800	5.801	1810	1670	3480
-15.704	1.803	-15.703	1.797	2470	2290	4760
-15.704	1.903	-15.697	1.906	2290	2070	4360
-15.704	2.003	-15.701	2.000	2400	2050	4450
-15.704	2.103	-15.702	2.103	2240	2000	4240
-15.704	2.203	-15.702	2.203	2230	2030	4260
-15.704	2.303	-15.704	2.308	2410	2010	4420
-15.704	2.403	-15.699	2.400	2160	2260	4420
-15.704	2.503	-15.706	2.499	2210	1620	3830
-15.704	2.603	-15.704	2.604	1980	1940	3920
-15.704	2.703	-15.705	2.705	1920	1690	3610
-15.704	2.803	-15.700	2.800	2130	1990	4120
-15.704	2.903	-15.704	2.909	2090	1840	3930
-15.704	3.003	-15.700	3.001	2430	2300	4730
-15.704	3.103	-15.707	3.106	2060	2110	4170
-15.704	3.203	-15.706	3.199	2330	1920	4250
-15.704	3.303	-15.704	3.304	2190	2080	4270
-15.704	3.403	-15.702	3.404	2250	2180	4430
-15.704	3.503	-15.704	3.504	2130	1720	3850
-15.704	3.603	-15.706	3.605	2160	2170	4330
-15.704	3.703	-15.701	3.705	2590	2530	5120
-15.704	3.803	-15.705	3.806	2350	1970	4320
-15.704	3.903	-15.704	3.905	2230	2070	4300
-15.704	4.003	-15.703	4.000	2440	2210	4650
-15.704	4.103	-15.701	4.108	2350	2100	4450
-15.704	4.203	-15.703	4.204	2100	2150	4250
-15.704	4.303	-15.704	4.301	2180	2140	4320
-15.704	4.403	-15.699	4.404	2000	2000	4000
-15.704	4.503	-15.703	4.501	2060	1890	3950
-15.704	4.603	-15.703	4.607	2070	1890	3960
-15.704	4.703	-15.704	4.703	1970	1860	3830
-15.704	4.803	-15.702	4.799	2040	1710	3750
-15.704	4.903	-15.700	4.901	2060	1780	3840
-15.704	5.003	-15.705	5.006	1730	1840	3570
-15.704	5.103	-15.703	5.105	2020	1540	3560
-15.704	5.203	-15.707	5.203	1880	1550	3430
-15.704	5.303	-15.703	5.308	1660	1830	3490
-15.704	5.403	-15.703	5.408	1740	1620	3360
-15.704	5.503	-15.705	5.506	1640	1350	2990
-15.704	5.603	-15.704	5.603	1720	1640	3360
-15.704	5.703	-15.699	5.706	2090	1540	3630
-15.704	5.803	-15.703	5.801	2000	1700	3700
-15.604	1.803	-15.604	1.800	2550	2370	4920
-15.604	1.903	-15.607	1.904	2540	2470	5010
-15.604	2.003	-15.604	2.003	2440	2510	4950
-15.604	2.103	-15.606	2.104	2480	2290	4770
-15.604	2.203	-15.602	2.205	2160	2140	4300
-15.604	2.303	-15.605	2.303	2040	1850	3890
-15.604	2.403	-15.606	2.406	2210	1730	3940
-15.604	2.503	-15.601	2.498	2240	2100	4340
-15.604	2.603	-15.607	2.605	2300	2030	4330
-15.604	2.703	-15.599	2.702	2050	2150	4200
-15.604	2.803	-15.604	2.801	2110	1830	3940
-15.604	2.903	-15.600	2.905	2150	1880	4030
-15.604	3.003	-15.602	3.003	1840	2110	3950
-15.604	3.103	-15.607	3.097	2030	1830	3860
-15.604	3.203	-15.600	3.208	2220	1930	4150
-15.604	3.303	-15.603	3.302	2250	1810	4060
-15.604	3.403	-15.604	3.402	2270	2290	4560
-15.604	3.503	-15.602	3.502	2570	2230	4800
-15.604	3.603	-15.604	3.602	2290	2090	4380
-15.604	3.703	-15.607	3.707	2150	2340	4490
-15.604	3.803	-15.599	3.804	2370	2310	4680
-15.604	3.903	-15.603	3.902	2300	2300	4600
-15.604	4.003	-15.602	3.999	2320	2400	4720
-15.604	4.103	-15.603	4.099	2440	2640	5080
-15.604	4.203	-15.606	4.202	2550	2080	4630
-15.604	4.303	-15.606	4.301	2200	2140	4340
-15.604	4.403	-15.606	4.404	2170	2110	4280
-15.604	4.503	-15.602	4.503	2270	2110	4380
-15.604	4.603	-15.601	4.601	2250	1770	4020
-15.604	4.703	-15.601	4.708	1950	1770	3720
-15.604	4.803	-15.608	4.809	1980	2060	4040
-15.604	4.903	-15.607	4.905	1880	1980	3860
-15.604	5.003	-15.601	5.003	1860	1790	3650
-15.604	5.103	-15.598	5.102	1970	1890	3860
-15.604	5.203	-15.601	5.201	1740	1930	3670
-15.604	5.303	-15.602	5.306	1770	1550	3320
-15.604	5.403	-15.603	5.402	1670	1490	3160
-15.604	5.503	-15.597	5.499	1830	1700	3530
-15.604	5.603	-15.604	5.603	1650	1770	3420
-15.604	5.703	-15.606	5.700	1870	1830	3700
-15.604	5.803	-15.604	5.802	1750	1490	3240
-15.504	1.803	-15.506	1.806	2590	2600	5190
-15.504	1.903	-15.501	1.905	2730	2300	5030
-15.504	2.003	-15.504	1.999	2290	2150	4440
-15.504	2.103	-15.502	2.102	2170	2390	4560
-15.504	2.203	-15.499	2.200	2290	2170	4460
-15.504	2.303	-15.503	2.296	2300	2070	4370
-15.504	2.403	-15.500	2.402	2200	1940	4140
-15.504	2.503	-15.501	2.504	2280	2130	4410
-15.504	2.603	-15.500	2.607	1870	2070	3940
-15.504	2.703	-15.502	2.703	1950	2120	4070
-15.504	2.803	-15.504	2.803	2300	1860	4160
-15.504	2.903	-15.499	2.900	2210	2140	4350
-15.504	3.003	-15.499	3.001	2220	2050	4270
-15.504	3.103	-15.501	3.106	2450	2410	4860
-15.504	3.203	-15.502	3.205	2140	2120	4260
-15.504	3.303	-15.504	3.304	2180	2050	4230
-15.504	3.403	-15.506	3.401	2530	2110	4640
-15.504	3.503	-15.501	3.499	2740	2400	5140
-15.504	3.603	-15.503	3.603	2910	2910	5820
-15.504	3.703	-15.503	3.703	2090	2460	4550
-15.504	3.803	-15.501	3.803	2840	2250	5090
-15.504	3.903	-15.502	3.902	2660	2480	5140
-15.504	4.003	-15.506	4.001	2660	2860	5520
-15.504	4.103	-15.500	4.104	2860	2710	5570
-15.504	4.203	-15.504	4.201	2380	2470	4850
-15.504	4.303	-15.504	4.306	2120	1880	4000
-15.504	4.403	-15.503	4.406	2310	1870	4180
-15.504	4.503	-15.502	4.500	2390	1960	4350
-15.504	4.603	-15.502	4.603	1940	1750	3690
-15.504	4.703	-15.502	4.698	1940	1940	3880
-15.504	4.803	-15.504	4.806	2070	1940	4010
-15.504	4.903	-15.501	4.904	1790	1810	3600
-15.504	5.003	-15.499	4.999	1870	1600	3470
-15.504	5.103	-15.503	5.099	1980	1790	3770
-15.504	5.203	-15.504	5.207	2130	1700	3830
-15.504	5.303	-15.503	5.302	1870	1660	3530
-15.504	5.403	-15.502	5.404	2020	1640	3660
-15.504	5.503	-15.502	5.505	1740	1510	3250
-15.504	5.603	-15.505	5.606	1540	1730	3270
-15.504	5.703	-15.504	5.705	1660	1400	3060
-15.504	5.803	-15.505	5.800	2010	1590	3600
-15.404	1.803	-15.401	1.802	2320	2370	4690
-15.404	1.903	-15.403	1.906	2360	2510	4870
-15.404	2.003	-15.404	2.008	2600	2270	4870
-15.404	2.103	-15.402	2.107	2370	1890	4260
-15.404	2.203	-15.403	2.204	2430	2460	4890
-15.404	2.303	-15.404	2.304	2180	2080	4260
-15.404	2.403	-15.402	2.403	2150	1970	4120
-15.404	2.503	-15.399	2.504	2240	2200	4440
-15.404	2.603	-15.405	2.606	2510	1900	4410
-15.404	2.703	-15.405	2.705	2180	2390	4570
-15.404	2.803	-15.405	2.806	2160	2030	4190
-15.404	2.903	-15.402	2.901	2130	2290	4420
-15.404	3.003	-15.402	3.003	1960	1970	3930
-15.404	3.103	-15.401	3.104	2030	1940	3970
-15.404	3.203	-15.404	3.203	2520	2080	4600
-15.404	3.303	-15.404	3.305	2700	2090	4790
-15.404	3.403	-15.402	3.404	2230	2550	4780
-15.404	3.503	-15.405	3.499	2390	2070	4460
-15.404	3.603	-15.403	3.601	2960	2540	5500
-15.404	3.703	-15.404	3.703	2780	2520	5300
-15.404	3.803	-15.401	3.801	2670	2500	5170
-15.404	3.903	-15.401	3.900	2370	2450	4820
-15.404	4.003	-15.404	4.002	2690	2690	5380
