# PL Mapping - 2025_07_24_15_12_14
# x_req	y_req	x_act	y_act	count1	count2	total
-247.501	105.953	-247.500	105.957	2830	2350	5180
-247.501	106.053	-247.499	106.054	2580	2300	4880
-247.501	106.153	-247.501	106.155	2850	2430	5280
-247.501	106.253	-247.501	106.258	2450	2450	4900
-247.501	106.353	-247.501	106.349	2780	2390	5170
-247.501	106.453	-247.499	106.459	2820	2170	4990
-247.501	106.553	-247.500	106.554	2430	2820	5250
-247.501	106.653	-247.499	106.656	2540	2240	4780
-247.501	106.753	-247.501	106.764	2990	2660	5650
-247.501	106.853	-247.500	106.753	2610	2080	4690
-247.501	106.953	-247.500	106.746	2630	2410	5040
-247.501	107.053	-247.497	106.747	2640	2640	5280
-247.501	107.153	-247.500	106.756	2550	2480	5030
-247.501	107.253	-247.501	106.744	2690	2350	5040
-247.501	107.353	-247.503	106.750	2810	2430	5240
-247.501	107.453	-247.499	106.750	2750	2490	5240
-247.501	107.553	-247.503	106.750	2790	2440	5230
-247.401	103.553	-247.404	106.754	2880	2330	5210
-247.401	103.653	-247.400	106.750	2620	2380	5000
-247.401	103.753	-247.399	106.754	2550	2330	4880
-247.401	103.853	-247.403	106.752	2500	2000	4500
-247.401	103.953	-247.401	106.751	2600	2370	4970
-247.401	104.053	-247.402	106.752	2910	2330	5240
-247.401	104.153	-247.402	106.750	2600	2560	5160
-247.401	104.253	-247.398	106.754	2550	2590	5140
-247.401	104.353	-247.401	106.751	2930	2160	5090
-247.401	104.453	-247.406	106.753	2860	2250	5110
-247.401	104.553	-247.398	106.752	2580	2470	5050
-247.401	104.653	-247.401	106.753	2840	2690	5530
-247.401	104.753	-247.404	106.754	3120	2370	5490
-247.401	104.853	-247.399	106.751	2760	2320	5080
-247.401	104.953	-247.400	106.751	2600	2360	4960
-247.401	105.053	-247.399	106.751	2680	2430	5110
-247.401	105.153	-247.405	106.754	2860	2470	5330
-247.401	105.253	-247.401	106.752	2940	2470	5410
-247.401	105.353	-247.402	106.757	2710	2140	4850
-247.401	105.453	-247.397	106.750	2780	2290	5070
-247.401	105.553	-247.400	106.755	3030	2810	5840
-247.401	105.653	-247.401	106.752	2640	2180	4820
-247.401	105.753	-247.401	106.756	2580	2670	5250
-247.401	105.853	-247.397	106.755	2440	2420	4860
-247.401	105.953	-247.404	106.759	2670	2380	5050
-247.401	106.053	-247.401	106.761	2360	2500	4860
-247.401	106.153	-247.399	106.755	2780	2400	5180
-247.401	106.253	-247.405	106.751	2660	2460	5120
-247.401	106.353	-247.397	106.754	2490	2470	4960
-247.401	106.453	-247.402	106.752	2680	2550	5230
-247.401	106.553	-247.403	106.756	2480	2260	4740
-247.401	106.653	-247.404	106.759	2820	2020	4840
-247.401	106.753	-247.399	106.748	2740	2540	5280
-247.401	106.853	-247.402	106.756	2730	2200	4930
-247.401	106.953	-247.399	106.756	2660	2580	5240
-247.401	107.053	-247.399	106.752	2870	2480	5350
-247.401	107.153	-247.402	106.751	2800	2460	5260
-247.401	107.253	-247.399	106.751	2530	2050	4580
-247.401	107.353	-247.403	106.757	2360	2450	4810
-247.401	107.453	-247.401	106.755	2640	2470	5110
-247.401	107.553	-247.404	106.752	2430	2220	4650
-247.301	103.553	-247.298	106.758	2820	2430	5250
-247.301	103.653	-247.300	106.753	2910	2200	5110
-247.301	103.753	-247.300	106.761	2760	2340	5100
-247.301	103.853	-247.298	106.757	2740	2340	5080
-247.301	103.953	-247.301	106.761	2640	2060	4700
-247.301	104.053	-247.299	106.752	2490	2590	5080
-247.301	104.153	-247.298	106.751	2640	2430	5070
-247.301	104.253	-247.301	106.754	2720	2270	4990
-247.301	104.353	-247.301	106.758	2810	2540	5350
-247.301	104.453	-247.298	106.755	2750	2390	5140
-247.301	104.553	-247.300	106.759	2590	2640	5230
-247.301	104.653	-247.301	106.752	2420	2440	4860
-247.301	104.753	-247.301	106.753	2440	2320	4760
-247.301	104.853	-247.303	106.751	2650	2620	5270
-247.301	104.953	-247.304	106.752	2840	2350	5190
-247.301	105.053	-247.303	106.754	2680	2390	5070
-247.301	105.153	-247.299	106.760	2340	2170	4510
-247.301	105.253	-247.301	106.752	2480	2580	5060
-247.301	105.353	-247.300	106.752	2700	2270	4970
-247.301	105.453	-247.305	106.754	2440	2410	4850
-247.301	105.553	-247.304	106.752	2850	2430	5280
-247.301	105.653	-247.303	106.753	2650	2570	5220
-247.301	105.753	-247.305	106.758	2790	2460	5250
-247.301	105.853	-247.299	106.757	2720	2580	5300
-247.301	105.953	-247.301	106.755	2780	2560	5340
-247.301	106.053	-247.298	106.757	2510	2350	4860
-247.301	106.153	-247.303	106.754	2360	2380	4740
-247.301	106.253	-247.301	106.756	2510	2450	4960
-247.301	106.353	-247.301	106.753	2350	2340	4690
-247.301	106.453	-247.298	106.754	2690	2410	5100
-247.301	106.553	-247.300	106.754	2880	2580	5460
-247.301	106.653	-247.301	106.759	2630	2540	5170
-247.301	106.753	-247.304	106.756	2720	2260	4980
-247.301	106.853	-247.301	106.751	2580	2370	4950
-247.301	106.953	-247.304	106.752	2510	2340	4850
-247.301	107.053	-247.298	106.755	2520	2410	4930
-247.301	107.153	-247.297	106.754	2740	2250	4990
-247.301	107.253	-247.298	106.756	2620	2380	5000
-247.301	107.353	-247.299	106.755	2820	2300	5120
-247.301	107.453	-247.300	106.763	2740	2490	5230
-247.301	107.553	-247.301	106.754	2570	2290	4860
-247.201	103.553	-247.206	106.753	2910	2300	5210
-247.201	103.653	-247.202	106.759	2860	2260	5120
-247.201	103.753	-247.199	106.758	2700	2200	4900
-247.201	103.853	-247.200	106.754	2760	2470	5230
-247.201	103.953	-247.199	106.759	2400	2290	4690
-247.201	104.053	-247.199	106.758	2550	2630	5180
-247.201	104.153	-247.204	106.757	2750	2550	5300
-247.201	104.253	-247.202	106.759	2820	2500	5320
-247.201	104.353	-247.203	106.757	2800	2500	5300
-247.201	104.453	-247.201	106.757	2540	2150	4690
-247.201	104.553	-247.200	106.754	2750	2330	5080
-247.201	104.653	-247.202	106.756	2760	2570	5330
-247.201	104.753	-247.200	106.752	2470	2570	5040
-247.201	104.853	-247.198	106.756	2440	2230	4670
-247.201	104.953	-247.201	106.757	2600	2380	4980
-247.201	105.053	-247.202	106.760	2530	2330	4860
-247.201	105.153	-247.199	106.751	2910	2370	5280
-247.201	105.253	-247.198	106.755	2490	2300	4790
-247.201	105.353	-247.203	106.758	2610	2380	4990
-247.201	105.453	-247.201	106.753	2500	2320	4820
-247.201	105.553	-247.201	106.759	2750	2210	4960
-247.201	105.653	-247.203	106.755	2540	2530	5070
-247.201	105.753	-247.197	106.753	2720	2440	5160
-247.201	105.853	-247.201	106.760	2730	2530	5260
-247.201	105.953	-247.201	106.757	2680	2280	4960
-247.201	106.053	-247.204	106.752	2660	2470	5130
-247.201	106.153	-247.199	106.754	2420	2410	4830
-247.201	106.253	-247.197	106.755	2640	2380	5020
-247.201	106.353	-247.200	106.756	2450	2480	4930
-247.201	106.453	-247.201	106.762	2930	2280	5210
-247.201	106.553	-247.205	106.756	2510	2140	4650
-247.201	106.653	-247.200	106.757	2340	2280	4620
-247.201	106.753	-247.203	106.760	2780	2420	5200
-247.201	106.853	-247.203	106.759	2400	2560	4960
-247.201	106.953	-247.203	106.761	2460	2420	4880
-247.201	107.053	-247.201	106.763	2670	2290	4960
-247.201	107.153	-247.203	106.758	2510	2410	4920
-247.201	107.253	-247.203	106.759	2550	2410	4960
-247.201	107.353	-247.202	106.758	2660	2270	4930
-247.201	107.453	-247.202	106.753	2810	2410	5220
-247.201	107.553	-247.202	106.759	2740	2420	5160
-247.101	103.553	-247.102	106.763	2790	2390	5180
-247.101	103.653	-247.101	106.762	2920	2380	5300
-247.101	103.753	-247.103	106.756	2440	2280	4720
-247.101	103.853	-247.096	106.759	2420	2400	4820
-247.101	103.953	-247.100	106.754	2480	1990	4470
-247.101	104.053	-247.106	106.758	2660	2450	5110
-247.101	104.153	-247.101	106.759	2530	2310	4840
-247.101	104.253	-247.106	106.759	2860	2340	5200
-247.101	104.353	-247.103	106.762	3030	2180	5210
-247.101	104.453	-247.102	106.761	2590	2450	5040
-247.101	104.553	-247.100	106.763	2680	2570	5250
-247.101	104.653	-247.102	106.752	2560	2100	4660
-247.101	104.753	-247.101	106.759	2530	2640	5170
-247.101	104.853	-247.099	106.756	2570	2360	4930
-247.101	104.953	-247.104	106.756	2520	2530	5050
-247.101	105.053	-247.101	106.757	2840	2220	5060
-247.101	105.153	-247.099	106.758	2660	2700	5360
-247.101	105.253	-247.101	106.759	2480	2400	4880
-247.101	105.353	-247.099	106.757	2310	2430	4740
-247.101	105.453	-247.099	106.756	2460	2630	5090
-247.101	105.553	-247.103	106.755	2910	2110	5020
-247.101	105.653	-247.103	106.761	2600	2140	4740
-247.101	105.753	-247.104	106.759	2700	2330	5030
-247.101	105.853	-247.097	106.763	2840	2550	5390
-247.101	105.953	-247.098	106.756	2950	2290	5240
-247.101	106.053	-247.099	106.760	3010	2490	5500
-247.101	106.153	-247.106	106.758	2970	2190	5160
-247.101	106.253	-247.102	106.758	2820	2250	5070
-247.101	106.353	-247.106	106.760	2520	2230	4750
-247.101	106.453	-247.104	106.761	2520	2250	4770
-247.101	106.553	-247.100	106.760	2580	2220	4800
-247.101	106.653	-247.099	106.756	2610	2600	5210
-247.101	106.753	-247.101	106.763	2630	2340	4970
-247.101	106.853	-247.099	106.760	2420	2310	4730
-247.101	106.953	-247.101	106.762	2610	2450	5060
-247.101	107.053	-247.100	106.759	2460	2500	4960
-247.101	107.153	-247.102	106.756	2520	2430	4950
-247.101	107.253	-247.105	106.757	2410	2400	4810
-247.101	107.353	-247.100	106.754	2590	2290	4880
-247.101	107.453	-247.101	106.756	2610	2190	4800
-247.101	107.553	-247.099	106.765	2860	2600	5460
-247.001	103.553	-247.002	106.755	2520	2490	5010
-247.001	103.653	-247.000	106.756	2460	2380	4840
-247.001	103.753	-246.998	106.763	2590	2380	4970
-247.001	103.853	-247.002	106.760	2320	2250	4570
-247.001	103.953	-247.001	106.760	2490	2430	4920
-247.001	104.053	-247.001	106.761	2890	2350	5240
-247.001	104.153	-247.003	106.757	2560	2170	4730
-247.001	104.253	-247.005	106.758	2560	2410	4970
-247.001	104.353	-247.003	106.760	2760	2640	5400
-247.001	104.453	-247.000	106.759	2370	2350	4720
-247.001	104.553	-246.999	106.754	2780	2310	5090
-247.001	104.653	-247.002	106.754	2580	2010	4590
-247.001	104.753	-247.000	106.755	2440	2470	4910
-247.001	104.853	-247.001	106.759	2410	2190	4600
-247.001	104.953	-247.004	106.760	2580	2310	4890
-247.001	105.053	-247.002	106.756	2700	2160	4860
-247.001	105.153	-246.998	106.760	2590	2390	4980
-247.001	105.253	-247.000	106.759	2560	2490	5050
-247.001	105.353	-247.001	106.754	2290	2390	4680
-247.001	105.453	-247.003	106.755	2500	2370	4870
-247.001	105.553	-246.999	106.757	2690	2360	5050
-247.001	105.653	-247.005	106.754	2430	2270	4700
-247.001	105.753	-247.002	106.762	2690	2080	4770
-247.001	105.853	-247.006	106.755	2300	2130	4430
-247.001	105.953	-247.000	106.758	2890	2470	5360
-247.001	106.053	-247.002	106.759	2470	2260	4730
-247.001	106.153	-246.999	106.758	2650	2230	4880
-247.001	106.253	-247.001	106.761	2480	2520	5000
-247.001	106.353	-246.998	106.758	2690	2540	5230
-247.001	106.453	-246.998	106.761	2840	2480	5320
-247.001	106.553	-247.000	106.763	2500	2360	4860
-247.001	106.653	-247.003	106.756	3010	2190	5200
-247.001	106.753	-247.002	106.756	2340	2310	4650
-247.001	106.853	-246.999	106.762	2470	2400	4870
-247.001	106.953	-246.999	106.762	2750	2110	4860
-247.001	107.053	-246.998	106.754	2600	2300	4900
-247.001	107.153	-247.001	106.759	2650	2210	4860
-247.001	107.253	-247.005	106.761	2440	2390	4830
-247.001	107.353	-247.002	106.757	2570	2330	4900
-247.001	107.453	-247.002	106.760	2570	2210	4780
-247.001	107.553	-247.001	106.762	2650	2140	4790
-246.901	103.553	-246.900	106.763	2980	2350	5330
-246.901	103.653	-246.899	106.758	2530	2080	4610
-246.901	103.753	-246.903	106.757	2430	2230	4660
-246.901	103.853	-246.899	106.755	2460	2110	4570
-246.901	103.953	-246.902	106.755	2260	2630	4890
-246.901	104.053	-246.900	106.758	2260	2450	4710
-246.901	104.153	-246.901	106.763	2860	2030	4890
-246.901	104.253	-246.897	106.759	2450	2070	4520
-246.901	104.353	-246.899	106.755	2640	2120	4760
-246.901	104.453	-246.905	106.760	2670	2220	4890
-246.901	104.553	-246.897	106.759	2490	1850	4340
-246.901	104.653	-246.903	106.760	2350	2280	4630
-246.901	104.753	-246.904	106.756	2620	2240	4860
-246.901	104.853	-246.900	106.761	2620	2320	4940
-246.901	104.953	-246.899	106.757	2570	2220	4790
-246.901	105.053	-246.900	106.754	2570	2300	4870
-246.901	105.153	-246.904	106.761	2440	2400	4840
-246.901	105.253	-246.902	106.757	2420	2110	4530
-246.901	105.353	-246.898	106.758	2660	2540	5200
-246.901	105.453	-246.903	106.757	2730	2240	4970
-246.901	105.553	-246.899	106.756	2780	2150	4930
-246.901	105.653	-246.902	106.762	2410	2240	4650
-246.901	105.753	-246.899	106.757	2500	2290	4790
-246.901	105.853	-246.901	106.758	2650	2410	5060
-246.901	105.953	-246.897	106.757	2680	2110	4790
-246.901	106.053	-246.904	106.759	2510	2260	4770
-246.901	106.153	-246.901	106.762	2540	2190	4730
-246.901	106.253	-246.895	106.760	2600	2480	5080
-246.901	106.353	-246.901	106.760	2420	2290	4710
-246.901	106.453	-246.904	106.759	2360	2410	4770
-246.901	106.553	-246.898	106.762	2670	2110	4780
-246.901	106.653	-246.902	106.756	2640	2230	4870
-246.901	106.753	-246.902	106.758	2230	2290	4520
-246.901	106.853	-246.901	106.759	2570	2440	5010
-246.901	106.953	-246.904	106.755	2570	2050	4620
-246.901	107.053	-246.901	106.758	2470	2230	4700
-246.901	107.153	-246.902	106.756	2510	2360	4870
-246.901	107.253	-246.898	106.757	2410	2330	4740
-246.901	107.353	-246.900	106.759	2440	2150	4590
-246.901	107.453	-246.895	106.757	2400	2170	4570
-246.901	107.553	-246.901	106.756	2800	2170	4970
-246.801	103.553	-246.800	106.763	2580	2240	4820
-246.801	103.653	-246.804	106.758	2970	2420	5390
-246.801	103.753	-246.805	106.758	2790	2280	5070
-246.801	103.853	-246.798	106.758	2690	2280	4970
-246.801	103.953	-246.803	106.763	2480	2120	4600
-246.801	104.053	-246.801	106.754	2660	2190	4850
-246.801	104.153	-246.805	106.761	2640	2200	4840
-246.801	104.253	-246.802	106.762	2450	2300	4750
-246.801	104.353	-246.802	106.758	2350	2030	4380
-246.801	104.453	-246.803	106.761	2500	2230	4730
-246.801	104.553	-246.798	106.756	2660	2190	4850
-246.801	104.653	-246.801	106.760	2760	2590	5350
-246.801	104.753	-246.799	106.756	2430	2140	4570
-246.801	104.853	-246.804	106.753	2470	2220	4690
-246.801	104.953	-246.799	106.757	2630	2380	5010
-246.801	105.053	-246.802	106.756	2440	2210	4650
-246.801	105.153	-246.801	106.753	2390	2510	4900
-246.801	105.253	-246.801	106.760	2310	2210	4520
-246.801	105.353	-246.803	106.760	2530	2120	4650
-246.801	105.453	-246.800	106.760	2670	2410	5080
-246.801	105.553	-246.797	106.756	2570	2450	5020
-246.801	105.653	-246.803	106.757	2480	2600	5080
-246.801	105.753	-246.806	106.764	2690	2230	4920
-246.801	105.853	-246.803	106.756	2920	2500	5420
-246.801	105.953	-246.802	106.757	2540	2370	4910
-246.801	106.053	-246.801	106.759	2720	2230	4950
-246.801	106.153	-246.800	106.758	2520	2730	5250
-246.801	106.253	-246.802	106.757	2670	2300	4970
-246.801	106.353	-246.798	106.761	2820	2380	5200
-246.801	106.453	-246.800	106.758	2830	2170	5000
-246.801	106.553	-246.806	106.755	2630	2180	4810
-246.801	106.653	-246.801	106.754	2820	2330	5150
-246.801	106.753	-246.796	106.759	2090	2060	4150
-246.801	106.853	-246.801	106.757	2390	2480	4870
-246.801	106.953	-246.797	106.761	2370	2350	4720
-246.801	107.053	-246.801	106.754	2560	2410	4970
-246.801	107.153	-246.803	106.758	2760	2490	5250
-246.801	107.253	-246.801	106.759	2560	2590	5150
-246.801	107.353	-246.802	106.755	2490	2520	5010
-246.801	107.453	-246.798	106.759	2790	2340	5130
-246.801	107.553	-246.803	106.756	2790	2330	5120
-246.701	103.553	-246.697	106.759	2680	2400	5080
-246.701	103.653	-246.696	106.763	2630	2150	4780
-246.701	103.753	-246.705	106.757	2900	2330	5230
-246.701	103.853	-246.699	106.756	2580	2250	4830
-246.701	103.953	-246.699	106.753	2500	2620	5120
-246.701	104.053	-246.703	106.759	2360	2210	4570
-246.701	104.153	-246.702	106.757	2470	2320	4790
-246.701	104.253	-246.702	106.762	2650	2200	4850
-246.701	104.353	-246.700	106.755	2670	2460	5130
-246.701	104.453	-246.703	106.757	2670	2220	4890
-246.701	104.553	-246.702	106.760	2810	2270	5080
-246.701	104.653	-246.699	106.761	2380	2570	4950
-246.701	104.753	-246.698	106.757	2320	2380	4700
-246.701	104.853	-246.704	106.758	2710	2590	5300
-246.701	104.953	-246.694	106.760	2800	2470	5270
-246.701	105.053	-246.699	106.759	2790	2490	5280
-246.701	105.153	-246.703	106.756	2660	2500	5160
-246.701	105.253	-246.701	106.756	2580	2190	4770
-246.701	105.353	-246.701	106.756	2430	2190	4620
-246.701	105.453	-246.706	106.762	2660	2110	4770
-246.701	105.553	-246.701	106.756	2840	2400	5240
-246.701	105.653	-246.702	106.761	2850	2190	5040
-246.701	105.753	-246.696	106.759	2340	2350	4690
-246.701	105.853	-246.700	106.758	2550	2210	4760
-246.701	105.953	-246.700	106.755	2690	2330	5020
-246.701	106.053	-246.700	106.760	2130	2350	4480
-246.701	106.153	-246.704	106.760	2660	2520	5180
-246.701	106.253	-246.701	106.758	2720	2280	5000
-246.701	106.353	-246.700	106.762	2560	2470	5030
-246.701	106.453	-246.704	106.761	2410	2420	4830
-246.701	106.553	-246.702	106.759	2700	2080	4780
-246.701	106.653	-246.701	106.755	2740	2220	4960
-246.701	106.753	-246.702	106.762	2600	2250	4850
-246.701	106.853	-246.698	106.754	2700	2270	4970
-246.701	106.953	-246.698	106.766	2660	2330	4990
-246.701	107.053	-246.700	106.757	2610	2300	4910
-246.701	107.153	-246.698	106.757	2270	2290	4560
-246.701	107.253	-246.703	106.764	2680	2410	5090
-246.701	107.353	-246.698	106.759	2680	2240	4920
-246.701	107.453	-246.701	106.759	2630	2340	4970
-246.701	107.553	-246.701	106.765	2400	2080	4480
-246.601	103.553	-246.605	106.762	2830	2080	4910
-246.601	103.653	-246.605	106.757	2770	2550	5320
-246.601	103.753	-246.598	106.763	2730	2440	5170
-246.601	103.853	-246.602	106.761	2730	2310	5040
-246.601	103.953	-246.598	106.757	2580	2150	4730
-246.601	104.053	-246.607	106.762	2530	2500	5030
-246.601	104.153	-246.596	106.762	2470	2210	4680
-246.601	104.253	-246.603	106.758	2180	2130	4310
-246.601	104.353	-246.598	106.759	2640	2170	4810
-246.601	104.453	-246.601	106.763	2610	2080	4690
-246.601	104.553	-246.598	106.756	2560	2250	4810
-246.601	104.653	-246.605	106.758	2540	2030	4570
-246.601	104.753	-246.604	106.760	2190	2450	4640
-246.601	104.853	-246.604	106.762	2100	2130	4230
-246.601	104.953	-246.600	106.758	2830	2220	5050
-246.601	105.053	-246.601	106.758	2460	2200	4660
-246.601	105.153	-246.600	106.760	2630	2340	4970
-246.601	105.253	-246.600	106.761	2510	2350	4860
-246.601	105.353	-246.603	106.757	2540	2410	4950
-246.601	105.453	-246.602	106.756	2690	2340	5030
-246.601	105.553	-246.600	106.758	2420	2480	4900
-246.601	105.653	-246.599	106.762	2790	2160	4950
-246.601	105.753	-246.599	106.759	2430	2470	4900
-246.601	105.853	-246.604	106.757	2920	2540	5460
-246.601	105.953	-246.601	106.756	2290	2160	4450
-246.601	106.053	-246.606	106.759	2490	2140	4630
-246.601	106.153	-246.599	106.760	2790	2360	5150
-246.601	106.253	-246.602	106.759	2640	2340	4980
-246.601	106.353	-246.599	106.758	2490	2520	5010
-246.601	106.453	-246.601	106.762	2390	2700	5090
-246.601	106.553	-246.596	106.759	2480	2140	4620
-246.601	106.653	-246.601	106.757	2540	2410	4950
-246.601	106.753	-246.602	106.757	2190	2370	4560
-246.601	106.853	-246.600	106.762	2340	2350	4690
-246.601	106.953	-246.600	106.760	2710	2170	4880
-246.601	107.053	-246.603	106.756	2490	2170	4660
-246.601	107.153	-246.604	106.757	2720	2100	4820
-246.601	107.253	-246.602	106.757	2420	2540	4960
-246.601	107.353	-246.599	106.757	2430	2040	4470
-246.601	107.453	-246.602	106.760	2710	2280	4990
-246.601	107.553	-246.604	106.763	2450	2320	4770
-246.501	103.553	-246.501	106.762	2900	2260	5160
-246.501	103.653	-246.502	106.758	2450	2670	5120
-246.501	103.753	-246.501	106.761	2520	2500	5020
-246.501	103.853	-246.501	106.757	2460	2440	4900
-246.501	103.953	-246.497	106.760	3090	2340	5430
-246.501	104.053	-246.500	106.761	2430	2480	4910
-246.501	104.153	-246.501	106.752	2530	2480	5010
-246.501	104.253	-246.500	106.759	2450	2250	4700
-246.501	104.353	-246.501	106.759	2590	2320	4910
-246.501	104.453	-246.504	106.758	2790	2290	5080
-246.501	104.553	-246.502	106.761	2270	2370	4640
-246.501	104.653	-246.502	106.756	2490	2360	4850
-246.501	104.753	-246.503	106.759	2540	2520	5060
-246.501	104.853	-246.503	106.759	2710	2250	4960
-246.501	104.953	-246.500	106.761	2630	2320	4950
-246.501	105.053	-246.502	106.756	2330	2350	4680
-246.501	105.153	-246.506	106.758	2580	2510	5090
-246.501	105.253	-246.500	106.757	2600	1910	4510
-246.501	105.353	-246.500	106.763	2510	2010	4520
-246.501	105.453	-246.506	106.757	2650	2420	5070
-246.501	105.553	-246.502	106.760	2460	2390	4850
-246.501	105.653	-246.503	106.752	2690	2140	4830
-246.501	105.753	-246.501	106.760	2620	2420	5040
-246.501	105.853	-246.504	106.761	2700	2400	5100
-246.501	105.953	-246.499	106.757	2260	2160	4420
-246.501	106.053	-246.500	106.755	2360	2370	4730
-246.501	106.153	-246.503	106.758	2760	2280	5040
-246.501	106.253	-246.506	106.760	2430	2160	4590
-246.501	106.353	-246.506	106.755	2390	2580	4970
-246.501	106.453	-246.500	106.759	2510	2240	4750
-246.501	106.553	-246.504	106.760	2500	2310	4810
-246.501	106.653	-246.500	106.754	2460	2540	5000
-246.501	106.753	-246.499	106.762	2250	2210	4460
-246.501	106.853	-246.502	106.754	2160	2250	4410
-246.501	106.953	-246.498	106.755	2520	2310	4830
-246.501	107.053	-246.498	106.761	2650	2440	5090
-246.501	107.153	-246.496	106.761	2540	2150	4690
-246.501	107.253	-246.502	106.760	3060	2110	5170
-246.501	107.353	-246.501	106.756	2610	2360	4970
-246.501	107.453	-246.504	106.758	2520	1970	4490
-246.501	107.553	-246.501	106.756	2780	2410	5190
-246.401	103.553	-246.399	106.760	2580	2160	4740
-246.401	103.653	-246.403	106.762	2820	2350	5170
-246.401	103.753	-246.401	106.761	2750	2220	4970
-246.401	103.853	-246.406	106.753	2550	2340	4890
-246.401	103.953	-246.401	106.758	2380	2290	4670
-246.401	104.053	-246.402	106.755	2640	2210	4850
-246.401	104.153	-246.400	106.754	2430	2020	4450
-246.401	104.253	-246.399	106.757	2270	2110	4380
-246.401	104.353	-246.398	106.757	2530	2300	4830
-246.401	104.453	-246.401	106.756	2660	2380	5040
-246.401	104.553	-246.398	106.754	2670	2320	4990
-246.401	104.653	-246.400	106.759	2650	2180	4830
-246.401	104.753	-246.401	106.761	2720	2740	5460
-246.401	104.853	-246.400	106.759	2620	2400	5020
-246.401	104.953	-246.403	106.757	2590	2060	4650
-246.401	105.053	-246.401	106.754	2430	2280	4710
-246.401	105.153	-246.398	106.753	2590	2070	4660
-246.401	105.253	-246.403	106.753	2690	2190	4880
-246.401	105.353	-246.404	106.760	2370	2150	4520
-246.401	105.453	-246.402	106.756	2550	2030	4580
-246.401	105.553	-246.400	106.758	2630	2200	4830
-246.401	105.653	-246.404	106.759	2510	2320	4830
-246.401	105.753	-246.404	106.754	2570	1900	4470
