# PL Mapping - 2025_07_23_17_45_29
# x_req	y_req	x_act	y_act	count1	count2	total
-19.800	-4.000	-19.801	-4.004	2730	2560	5290
-19.800	-3.800	-19.799	-3.796	2590	2730	5320
-19.800	-3.600	-19.796	-3.597	2590	2360	4950
-19.800	-3.400	-19.804	-3.402	2270	2440	4710
-19.800	-3.200	-19.800	-3.197	2810	2100	4910
-19.800	-3.000	-19.803	-2.998	2390	2720	5110
-19.800	-2.800	-19.798	-2.802	2390	2520	4910
-19.800	-2.600	-19.797	-2.602	2460	2310	4770
-19.800	-2.400	-19.802	-2.400	2540	2170	4710
-19.800	-2.200	-19.804	-2.205	2840	2730	5570
-19.800	-2.000	-19.803	-2.004	2760	2650	5410
-19.800	-1.800	-19.801	-1.793	2590	2640	5230
-19.800	-1.600	-19.802	-1.596	2520	2730	5250
-19.800	-1.400	-19.800	-1.404	2700	2590	5290
-19.800	-1.200	-19.800	-1.195	2880	2720	5600
-19.800	-1.000	-19.798	-1.002	2920	2560	5480
-19.800	-0.800	-19.799	-0.800	2560	2710	5270
-19.800	-0.600	-19.802	-0.598	3170	2880	6050
-19.800	-0.400	-19.802	-0.398	3120	2930	6050
-19.800	-0.200	-19.797	-0.201	2890	2430	5320
-19.800	-0.000	-19.801	0.002	2800	2700	5500
-19.800	0.200	-19.800	0.197	3070	2650	5720
-19.800	0.400	-19.799	0.402	3170	2990	6160
-19.800	0.600	-19.802	0.600	3080	2800	5880
-19.800	0.800	-19.798	0.805	2970	2810	5780
-19.800	1.000	-19.802	0.998	3270	2670	5940
-19.800	1.200	-19.801	1.197	2680	2700	5380
-19.800	1.400	-19.798	1.399	3080	2650	5730
-19.800	1.600	-19.797	1.600	2600	2230	4830
-19.800	1.800	-19.804	1.797	2510	2260	4770
-19.800	2.000	-19.805	2.000	2080	2360	4440
-19.800	2.200	-19.797	2.204	2100	2050	4150
-19.800	2.400	-19.802	2.396	1900	1840	3740
-19.800	2.600	-19.805	2.598	2120	1950	4070
-19.800	2.800	-19.798	2.795	1810	2090	3900
-19.800	3.000	-19.799	2.999	1920	2110	4030
-19.800	3.200	-19.801	3.200	2000	2080	4080
-19.800	3.400	-19.804	3.397	2180	1960	4140
-19.800	3.600	-19.797	3.598	2140	1900	4040
-19.800	3.800	-19.805	3.802	2080	1810	3890
-19.800	4.000	-19.799	4.002	1970	1980	3950
-19.800	4.200	-19.797	4.207	2070	1960	4030
-19.800	4.400	-19.801	4.401	2390	1940	4330
-19.800	4.600	-19.800	4.602	2170	1720	3890
-19.800	4.800	-19.798	4.799	1850	1800	3650
-19.800	5.000	-19.802	4.998	1850	1790	3640
-19.800	5.200	-19.805	5.200	1870	1830	3700
-19.800	5.400	-19.796	5.400	2220	1860	4080
-19.800	5.600	-19.794	5.595	2040	2010	4050
-19.800	5.800	-19.801	5.796	2190	2350	4540
-19.800	6.000	-19.796	6.000	1950	1790	3740
-19.800	6.200	-19.801	6.197	1990	1780	3770
-19.800	6.400	-19.796	6.396	2040	2160	4200
-19.800	6.600	-19.800	6.603	1770	1890	3660
-19.800	6.800	-19.800	6.803	2180	1780	3960
-19.800	7.000	-19.800	7.001	2070	2010	4080
-19.800	7.200	-19.801	7.198	2050	1810	3860
-19.800	7.400	-19.801	7.397	1900	1920	3820
-19.800	7.600	-19.794	7.600	1890	1940	3830
-19.800	7.800	-19.802	7.800	1800	1690	3490
-19.800	8.000	-19.796	8.001	2170	1590	3760
-19.800	8.200	-19.800	8.201	1920	1700	3620
-19.800	8.400	-19.802	8.402	2060	2000	4060
-19.800	8.600	-19.799	8.600	1980	1720	3700
-19.800	8.800	-19.804	8.799	2010	2050	4060
-19.800	9.000	-19.802	8.998	2250	1890	4140
-19.800	9.200	-19.801	9.201	2160	1820	3980
-19.800	9.400	-19.800	9.387	1910	1760	3670
-19.800	9.600	-19.800	9.598	2230	1700	3930
-19.800	9.800	-19.800	9.797	2250	2040	4290
-19.800	10.000	-19.797	9.999	2130	1990	4120
-19.800	10.200	-19.802	10.199	2190	2380	4570
-19.800	10.400	-19.802	10.396	2200	2210	4410
-19.800	10.600	-19.795	10.602	2120	2440	4560
-19.800	10.800	-19.801	10.796	2170	2140	4310
-19.800	11.000	-19.798	11.002	2330	2240	4570
-19.800	11.200	-19.803	11.200	2180	1890	4070
-19.800	11.400	-19.798	11.396	2250	2020	4270
-19.800	11.600	-19.799	11.599	2330	2170	4500
-19.800	11.800	-19.797	11.802	2090	2100	4190
-19.800	12.000	-19.796	11.998	2090	2050	4140
-19.800	12.200	-19.801	12.194	1990	1980	3970
-19.800	12.400	-19.800	12.404	2160	1790	3950
-19.800	12.600	-19.803	12.599	2160	1880	4040
-19.800	12.800	-19.798	12.797	2200	2150	4350
-19.800	13.000	-19.803	12.995	2470	2290	4760
-19.800	13.200	-19.804	13.193	2480	2350	4830
-19.800	13.400	-19.800	13.400	2450	2100	4550
-19.800	13.600	-19.802	13.600	2620	2080	4700
-19.800	13.800	-19.797	13.792	2370	2380	4750
-19.800	14.000	-19.800	14.001	2370	2260	4630
-19.800	14.200	-19.797	14.196	2090	2290	4380
-19.800	14.400	-19.799	14.401	2480	2510	4990
-19.800	14.600	-19.797	14.605	2320	2320	4640
-19.800	14.800	-19.797	14.800	2610	2250	4860
-19.800	15.000	-19.798	14.995	2590	2400	4990
-19.800	15.200	-19.802	15.204	2220	2360	4580
-19.800	15.400	-19.804	15.400	2480	2060	4540
-19.800	15.600	-19.803	15.600	2220	2550	4770
-19.800	15.800	-19.801	15.800	2350	2180	4530
-19.800	16.000	-19.803	15.999	1960	2500	4460
-19.800	16.200	-19.800	16.197	2030	2120	4150
-19.800	16.400	-19.801	16.401	1900	1640	3540
-19.800	16.600	-19.800	16.599	1650	1620	3270
-19.800	16.800	-19.801	16.796	1870	1720	3590
-19.800	17.000	-19.804	16.995	1720	1590	3310
-19.800	17.200	-19.799	17.199	1460	1500	2960
-19.800	17.400	-19.801	17.396	1380	1480	2860
-19.800	17.600	-19.804	17.600	1420	1430	2850
-19.800	17.800	-19.799	17.795	1560	1370	2930
-19.800	18.000	-19.799	18.003	1710	1380	3090
-19.800	18.200	-19.801	18.199	1610	1190	2800
-19.800	18.400	-19.800	18.392	1560	1340	2900
-19.800	18.600	-19.800	18.607	1450	1280	2730
